Date,Hours,year,Site
4/1/24,1953.00,2022-2023,Hopland
4/2/24,1964.00,2022-2023,Hopland
4/3/24,1978.00,2022-2023,Hopland
4/4/24,1991.00,2022-2023,Hopland
4/5/24,2003.00,2022-2023,Hopland
4/6/24,2011.00,2022-2023,Hopland
4/7/24,2012.00,2022-2023,Hopland
4/8/24,2018.00,2022-2023,Hopland
4/9/24,2025.00,2022-2023,Hopland
4/10/24,2028.00,2022-2023,Hopland
4/11/24,2029.00,2022-2023,Hopland
4/12/24,2039.00,2022-2023,Hopland
4/13/24,2049.00,2022-2023,Hopland
4/14/24,2060.00,2022-2023,Hopland
4/15/24,2070.00,2022-2023,Hopland
4/16/24,2077.00,2022-2023,Hopland
4/17/24,2079.00,2022-2023,Hopland
4/18/24,2092.00,2022-2023,Hopland
4/19/24,2103.00,2022-2023,Hopland
4/20/24,2110.00,2022-2023,Hopland
4/21/24,2112.00,2022-2023,Hopland
4/22/24,2113.00,2022-2023,Hopland
4/23/24,2113.00,2022-2023,Hopland
4/24/24,2119.00,2022-2023,Hopland
4/25/24,2125.00,2022-2023,Hopland
4/26/24,2129.00,2022-2023,Hopland
4/27/24,2131.00,2022-2023,Hopland
4/28/24,2131.00,2022-2023,Hopland
4/29/24,2133.00,2022-2023,Hopland
4/30/24,2136.00,2022-2023,Hopland
5/1/24,2136.00,2022-2023,Hopland
5/2/24,2136.00,2022-2023,Hopland
5/3/24,2137.00,2022-2023,Hopland
5/4/24,2141.00,2022-2023,Hopland
5/5/24,2146.00,2022-2023,Hopland
5/6/24,2149.00,2022-2023,Hopland
5/7/24,2156.00,2022-2023,Hopland
5/8/24,2156.00,2022-2023,Hopland
5/9/24,2165.00,2022-2023,Hopland
5/10/24,2171.00,2022-2023,Hopland
5/11/24,2172.00,2022-2023,Hopland
5/12/24,2176.00,2022-2023,Hopland
5/13/24,2176.00,2022-2023,Hopland
5/14/24,2176.00,2022-2023,Hopland
5/15/24,2176.00,2022-2023,Hopland
5/16/24,2176.00,2022-2023,Hopland
5/17/24,2176.00,2022-2023,Hopland
5/18/24,2179.00,2022-2023,Hopland
5/19/24,2179.00,2022-2023,Hopland
5/20/24,2182.00,2022-2023,Hopland
5/21/24,2184.00,2022-2023,Hopland
5/22/24,2184.00,2022-2023,Hopland
5/23/24,2184.00,2022-2023,Hopland
5/24/24,2187.00,2022-2023,Hopland
5/25/24,2187.00,2022-2023,Hopland
5/26/24,2187.00,2022-2023,Hopland
5/27/24,2187.00,2022-2023,Hopland
5/28/24,2187.00,2022-2023,Hopland
5/29/24,2187.00,2022-2023,Hopland
5/30/24,2187.00,2022-2023,Hopland
5/31/24,2187.00,2022-2023,Hopland
6/1/24,2187.00,2022-2023,Hopland
6/2/24,2191.00,2022-2023,Hopland
6/3/24,2191.00,2022-2023,Hopland
6/4/24,2191.00,2022-2023,Hopland
6/5/24,2191.00,2022-2023,Hopland
6/6/24,2191.00,2022-2023,Hopland
6/7/24,2191.00,2022-2023,Hopland
6/8/24,2191.00,2022-2023,Hopland
6/9/24,2191.00,2022-2023,Hopland
6/10/24,2191.00,2022-2023,Hopland
6/11/24,2191.00,2022-2023,Hopland
6/12/24,2191.00,2022-2023,Hopland
6/13/24,2191.00,2022-2023,Hopland
6/14/24,2191.00,2022-2023,Hopland
6/15/24,2191.00,2022-2023,Hopland
6/16/24,2191.00,2022-2023,Hopland
6/17/24,2191.00,2022-2023,Hopland
6/18/24,2191.00,2022-2023,Hopland
6/19/24,2192.00,2022-2023,Hopland
6/20/24,2198.00,2022-2023,Hopland
6/21/24,2204.00,2022-2023,Hopland
6/22/24,2204.00,2022-2023,Hopland
6/23/24,2204.00,2022-2023,Hopland
6/24/24,2204.00,2022-2023,Hopland
6/25/24,2204.00,2022-2023,Hopland
6/26/24,2204.00,2022-2023,Hopland
6/27/24,2204.00,2022-2023,Hopland
6/28/24,2204.00,2022-2023,Hopland
6/29/24,2204.00,2022-2023,Hopland
6/30/24,2204.00,2022-2023,Hopland
9/1/23,0.00,2023-2024,Hopland
9/2/23,0.00,2023-2024,Hopland
9/3/23,0.00,2023-2024,Hopland
9/4/23,0.00,2023-2024,Hopland
9/5/23,0.00,2023-2024,Hopland
9/6/23,0.00,2023-2024,Hopland
9/7/23,0.00,2023-2024,Hopland
9/8/23,1.00,2023-2024,Hopland
9/9/23,4.00,2023-2024,Hopland
9/10/23,8.00,2023-2024,Hopland
9/11/23,9.00,2023-2024,Hopland
9/12/23,9.00,2023-2024,Hopland
9/13/23,9.00,2023-2024,Hopland
9/14/23,9.00,2023-2024,Hopland
9/15/23,9.00,2023-2024,Hopland
9/16/23,9.00,2023-2024,Hopland
9/17/23,9.00,2023-2024,Hopland
9/18/23,9.00,2023-2024,Hopland
9/19/23,9.00,2023-2024,Hopland
9/20/23,9.00,2023-2024,Hopland
9/21/23,13.00,2023-2024,Hopland
9/22/23,13.00,2023-2024,Hopland
9/23/23,19.00,2023-2024,Hopland
9/24/23,23.00,2023-2024,Hopland
9/25/23,23.00,2023-2024,Hopland
9/26/23,23.00,2023-2024,Hopland
9/27/23,26.00,2023-2024,Hopland
9/28/23,27.00,2023-2024,Hopland
9/29/23,27.00,2023-2024,Hopland
9/30/23,27.00,2023-2024,Hopland
10/1/23,27.00,2023-2024,Hopland
10/2/23,34.00,2023-2024,Hopland
10/3/23,34.00,2023-2024,Hopland
10/4/23,34.00,2023-2024,Hopland
10/5/23,36.00,2023-2024,Hopland
10/6/23,37.00,2023-2024,Hopland
10/7/23,40.00,2023-2024,Hopland
10/8/23,43.00,2023-2024,Hopland
10/9/23,43.00,2023-2024,Hopland
10/10/23,43.00,2023-2024,Hopland
10/11/23,45.00,2023-2024,Hopland
10/12/23,53.00,2023-2024,Hopland
10/13/23,61.00,2023-2024,Hopland
10/14/23,61.00,2023-2024,Hopland
10/15/23,61.00,2023-2024,Hopland
10/16/23,62.00,2023-2024,Hopland
10/17/23,62.00,2023-2024,Hopland
10/18/23,64.00,2023-2024,Hopland
10/19/23,68.00,2023-2024,Hopland
10/20/23,68.00,2023-2024,Hopland
10/21/23,68.00,2023-2024,Hopland
10/22/23,68.00,2023-2024,Hopland
10/23/23,68.00,2023-2024,Hopland
10/24/23,69.00,2023-2024,Hopland
10/25/23,80.00,2023-2024,Hopland
10/26/23,95.00,2023-2024,Hopland
10/27/23,109.00,2023-2024,Hopland
10/28/23,124.00,2023-2024,Hopland
10/29/23,138.00,2023-2024,Hopland
10/30/23,151.00,2023-2024,Hopland
10/31/23,163.00,2023-2024,Hopland
11/1/23,173.00,2023-2024,Hopland
11/2/23,181.00,2023-2024,Hopland
11/3/23,181.00,2023-2024,Hopland
11/4/23,181.00,2023-2024,Hopland
11/5/23,181.00,2023-2024,Hopland
11/6/23,181.00,2023-2024,Hopland
11/7/23,185.00,2023-2024,Hopland
11/8/23,200.00,2023-2024,Hopland
11/9/23,215.00,2023-2024,Hopland
11/10/23,225.00,2023-2024,Hopland
11/11/23,236.00,2023-2024,Hopland
11/12/23,248.00,2023-2024,Hopland
11/13/23,256.00,2023-2024,Hopland
11/14/23,256.00,2023-2024,Hopland
11/15/23,256.00,2023-2024,Hopland
11/16/23,256.00,2023-2024,Hopland
11/17/23,256.00,2023-2024,Hopland
11/18/23,256.00,2023-2024,Hopland
11/19/23,266.00,2023-2024,Hopland
11/20/23,280.00,2023-2024,Hopland
11/21/23,295.00,2023-2024,Hopland
11/22/23,305.00,2023-2024,Hopland
11/23/23,319.00,2023-2024,Hopland
11/24/23,335.00,2023-2024,Hopland
11/25/23,352.00,2023-2024,Hopland
11/26/23,369.00,2023-2024,Hopland
11/27/23,385.00,2023-2024,Hopland
11/28/23,395.00,2023-2024,Hopland
11/29/23,400.00,2023-2024,Hopland
11/30/23,415.00,2023-2024,Hopland
12/1/23,426.00,2023-2024,Hopland
12/2/23,426.00,2023-2024,Hopland
12/3/23,426.00,2023-2024,Hopland
12/4/23,426.00,2023-2024,Hopland
12/5/23,426.00,2023-2024,Hopland
12/6/23,428.00,2023-2024,Hopland
12/7/23,442.00,2023-2024,Hopland
12/8/23,460.00,2023-2024,Hopland
12/9/23,478.00,2023-2024,Hopland
12/10/23,496.00,2023-2024,Hopland
12/11/23,510.00,2023-2024,Hopland
12/12/23,526.00,2023-2024,Hopland
12/13/23,543.00,2023-2024,Hopland
12/14/23,560.00,2023-2024,Hopland
12/15/23,574.00,2023-2024,Hopland
12/16/23,588.00,2023-2024,Hopland
12/17/23,599.00,2023-2024,Hopland
12/18/23,599.00,2023-2024,Hopland
12/19/23,599.00,2023-2024,Hopland
12/20/23,599.00,2023-2024,Hopland
12/21/23,601.00,2023-2024,Hopland
12/22/23,610.00,2023-2024,Hopland
12/23/23,626.00,2023-2024,Hopland
12/24/23,642.00,2023-2024,Hopland
12/25/23,657.00,2023-2024,Hopland
12/26/23,667.00,2023-2024,Hopland
12/27/23,667.00,2023-2024,Hopland
12/28/23,667.00,2023-2024,Hopland
12/29/23,667.00,2023-2024,Hopland
12/30/23,671.00,2023-2024,Hopland
12/31/23,682.00,2023-2024,Hopland
1/1/24,699.00,2023-2024,Hopland
1/2/24,709.00,2023-2024,Hopland
1/3/24,724.00,2023-2024,Hopland
1/4/24,733.00,2023-2024,Hopland
1/5/24,746.00,2023-2024,Hopland
1/6/24,766.00,2023-2024,Hopland
1/7/24,782.00,2023-2024,Hopland
1/8/24,794.00,2023-2024,Hopland
1/9/24,799.00,2023-2024,Hopland
1/10/24,811.00,2023-2024,Hopland
1/11/24,828.00,2023-2024,Hopland
1/12/24,839.00,2023-2024,Hopland
1/13/24,839.00,2023-2024,Hopland
1/14/24,841.00,2023-2024,Hopland
1/15/24,846.00,2023-2024,Hopland
1/16/24,855.00,2023-2024,Hopland
1/17/24,859.00,2023-2024,Hopland
1/18/24,860.00,2023-2024,Hopland
1/19/24,860.00,2023-2024,Hopland
1/20/24,860.00,2023-2024,Hopland
1/21/24,860.00,2023-2024,Hopland
1/22/24,860.00,2023-2024,Hopland
1/23/24,860.00,2023-2024,Hopland
1/24/24,860.00,2023-2024,Hopland
1/25/24,870.00,2023-2024,Hopland
1/26/24,870.00,2023-2024,Hopland
1/27/24,870.00,2023-2024,Hopland
1/28/24,870.00,2023-2024,Hopland
1/29/24,870.00,2023-2024,Hopland
1/30/24,870.00,2023-2024,Hopland
1/31/24,870.00,2023-2024,Hopland
2/1/24,870.00,2023-2024,Hopland
2/2/24,877.00,2023-2024,Hopland
2/3/24,888.00,2023-2024,Hopland
2/4/24,898.00,2023-2024,Hopland
2/5/24,902.00,2023-2024,Hopland
2/6/24,918.00,2023-2024,Hopland
2/7/24,935.00,2023-2024,Hopland
2/8/24,952.00,2023-2024,Hopland
2/9/24,966.00,2023-2024,Hopland
2/10/24,980.00,2023-2024,Hopland
2/11/24,995.00,2023-2024,Hopland
2/12/24,1007.00,2023-2024,Hopland
2/13/24,1015.00,2023-2024,Hopland
2/14/24,1015.00,2023-2024,Hopland
2/15/24,1015.00,2023-2024,Hopland
2/16/24,1015.00,2023-2024,Hopland
2/17/24,1015.00,2023-2024,Hopland
2/18/24,1015.00,2023-2024,Hopland
2/19/24,1015.00,2023-2024,Hopland
2/20/24,1017.00,2023-2024,Hopland
2/21/24,1022.00,2023-2024,Hopland
2/22/24,1028.00,2023-2024,Hopland
2/23/24,1039.00,2023-2024,Hopland
2/24/24,1049.00,2023-2024,Hopland
2/25/24,1060.00,2023-2024,Hopland
2/26/24,1069.00,2023-2024,Hopland
2/27/24,1082.00,2023-2024,Hopland
2/28/24,1091.00,2023-2024,Hopland
3/1/24,1094.00,2023-2024,Hopland
2/29/24,1091.00,2023-2024,Hopland
3/2/24,1118.00,2023-2024,Hopland
3/3/24,1135.00,2023-2024,Hopland
3/4/24,1145.00,2023-2024,Hopland
3/5/24,1145.00,2023-2024,Hopland
3/6/24,1145.00,2023-2024,Hopland
3/7/24,1152.00,2023-2024,Hopland
3/8/24,1164.00,2023-2024,Hopland
3/9/24,1174.00,2023-2024,Hopland
3/10/24,1188.00,2023-2024,Hopland
3/11/24,1199.00,2023-2024,Hopland
3/12/24,1202.00,2023-2024,Hopland
3/13/24,1213.00,2023-2024,Hopland
3/14/24,1226.00,2023-2024,Hopland
3/15/24,1237.00,2023-2024,Hopland
3/16/24,1247.00,2023-2024,Hopland
3/17/24,1257.00,2023-2024,Hopland
3/18/24,1265.00,2023-2024,Hopland
3/19/24,1275.00,2023-2024,Hopland
3/20/24,1283.00,2023-2024,Hopland
3/21/24,1287.00,2023-2024,Hopland
3/22/24,1290.00,2023-2024,Hopland
3/23/24,1291.00,2023-2024,Hopland
3/24/24,1292.00,2023-2024,Hopland
3/25/24,1293.00,2023-2024,Hopland
3/26/24,1300.00,2023-2024,Hopland
3/27/24,1303.00,2023-2024,Hopland
3/28/24,1313.00,2023-2024,Hopland
3/29/24,1320.00,2023-2024,Hopland
3/30/24,1325.00,2023-2024,Hopland
3/31/24,1335.00,2023-2024,Hopland
4/1/24,1342.00,2023-2024,Hopland
4/2/24,1348.00,2023-2024,Hopland
4/3/24,1352.00,2023-2024,Hopland
4/4/24,1374.00,2023-2024,Hopland
4/5/24,1387.00,2023-2024,Hopland
4/6/24,1400.00,2023-2024,Hopland
4/7/24,1411.00,2023-2024,Hopland
4/8/24,1420.00,2023-2024,Hopland
4/9/24,1427.00,2023-2024,Hopland
4/10/24,1434.00,2023-2024,Hopland
4/11/24,1442.00,2023-2024,Hopland
4/12/24,1449.00,2023-2024,Hopland
4/13/24,1455.00,2023-2024,Hopland
4/14/24,1464.00,2023-2024,Hopland
4/15/24,1471.00,2023-2024,Hopland
4/16/24,1478.00,2023-2024,Hopland
4/17/24,1484.00,2023-2024,Hopland
4/18/24,1490.00,2023-2024,Hopland
4/19/24,1492.00,2023-2024,Hopland
4/20/24,1495.00,2023-2024,Hopland
4/21/24,1499.00,2023-2024,Hopland
4/22/24,1500.00,2023-2024,Hopland
4/23/24,1500.00,2023-2024,Hopland
4/24/24,1500.00,2023-2024,Hopland
4/25/24,1500.00,2023-2024,Hopland
4/26/24,1503.00,2023-2024,Hopland
4/27/24,1510.00,2023-2024,Hopland
4/28/24,1516.00,2023-2024,Hopland
4/29/24,1525.00,2023-2024,Hopland
4/30/24,1534.00,2023-2024,Hopland
5/1/24,1541.00,2023-2024,Hopland
5/2/24,1547.00,2023-2024,Hopland
5/3/24,1547.00,2023-2024,Hopland
5/4/24,1549.00,2023-2024,Hopland
5/5/24,1558.00,2023-2024,Hopland
5/6/24,1567.00,2023-2024,Hopland
5/7/24,1574.00,2023-2024,Hopland
5/8/24,1580.00,2023-2024,Hopland
5/9/24,1583.00,2023-2024,Hopland
5/10/24,1587.00,2023-2024,Hopland
5/11/24,1590.00,2023-2024,Hopland
5/12/24,1592.00,2023-2024,Hopland
5/13/24,1595.00,2023-2024,Hopland
5/14/24,1597.00,2023-2024,Hopland
5/15/24,1597.00,2023-2024,Hopland
5/16/24,1597.00,2023-2024,Hopland
5/17/24,1597.00,2023-2024,Hopland
5/18/24,1597.00,2023-2024,Hopland
5/19/24,1603.00,2023-2024,Hopland
5/20/24,1606.00,2023-2024,Hopland
5/21/24,1612.00,2023-2024,Hopland
5/22/24,1612.00,2023-2024,Hopland
5/23/24,1614.00,2023-2024,Hopland
5/24/24,1619.00,2023-2024,Hopland
5/25/24,1625.00,2023-2024,Hopland
5/26/24,1631.00,2023-2024,Hopland
5/27/24,1634.00,2023-2024,Hopland
5/28/24,1638.00,2023-2024,Hopland
5/29/24,1638.00,2023-2024,Hopland
5/30/24,1641.00,2023-2024,Hopland
5/31/24,1641.00,2023-2024,Hopland
6/1/24,1641.00,2023-2024,Hopland
6/2/24,1641.00,2023-2024,Hopland
6/3/24,1641.00,2023-2024,Hopland
6/4/24,1641.00,2023-2024,Hopland
6/5/24,1641.00,2023-2024,Hopland
6/6/24,1641.00,2023-2024,Hopland
6/7/24,1641.00,2023-2024,Hopland
6/8/24,1641.00,2023-2024,Hopland
6/9/24,1641.00,2023-2024,Hopland
6/10/24,1641.00,2023-2024,Hopland
6/11/24,1641.00,2023-2024,Hopland
6/12/24,1641.00,2023-2024,Hopland
6/13/24,1641.00,2023-2024,Hopland
6/14/24,1641.00,2023-2024,Hopland
6/15/24,1643.00,2023-2024,Hopland
6/16/24,1643.00,2023-2024,Hopland
6/17/24,1646.00,2023-2024,Hopland
6/18/24,1650.00,2023-2024,Hopland
6/19/24,1655.00,2023-2024,Hopland
6/20/24,1657.00,2023-2024,Hopland
6/21/24,1657.00,2023-2024,Hopland
6/22/24,1657.00,2023-2024,Hopland
6/23/24,1657.00,2023-2024,Hopland
6/24/24,1657.00,2023-2024,Hopland
6/25/24,1657.00,2023-2024,Hopland
6/26/24,1657.00,2023-2024,Hopland
6/27/24,1657.00,2023-2024,Hopland
6/28/24,1657.00,2023-2024,Hopland
6/29/24,1657.00,2023-2024,Hopland
6/30/24,1657.00,2023-2024,Hopland
9/1/23,0.00,2023-2024,Bakersfield
9/2/23,0.00,2023-2024,Bakersfield
9/3/23,0.00,2023-2024,Bakersfield
9/4/23,0.00,2023-2024,Bakersfield
9/5/23,0.00,2023-2024,Bakersfield
9/6/23,0.00,2023-2024,Bakersfield
9/7/23,0.00,2023-2024,Bakersfield
9/8/23,0.00,2023-2024,Bakersfield
9/9/23,0.00,2023-2024,Bakersfield
9/10/23,0.00,2023-2024,Bakersfield
9/11/23,0.00,2023-2024,Bakersfield
9/12/23,0.00,2023-2024,Bakersfield
9/13/23,0.00,2023-2024,Bakersfield
9/14/23,0.00,2023-2024,Bakersfield
9/15/23,0.00,2023-2024,Bakersfield
9/16/23,0.00,2023-2024,Bakersfield
9/17/23,0.00,2023-2024,Bakersfield
9/18/23,0.00,2023-2024,Bakersfield
9/19/23,0.00,2023-2024,Bakersfield
9/20/23,0.00,2023-2024,Bakersfield
9/21/23,0.00,2023-2024,Bakersfield
9/22/23,0.00,2023-2024,Bakersfield
9/23/23,0.00,2023-2024,Bakersfield
9/24/23,0.00,2023-2024,Bakersfield
9/25/23,0.00,2023-2024,Bakersfield
9/26/23,0.00,2023-2024,Bakersfield
9/27/23,0.00,2023-2024,Bakersfield
9/28/23,0.00,2023-2024,Bakersfield
9/29/23,0.00,2023-2024,Bakersfield
9/30/23,0.00,2023-2024,Bakersfield
10/1/23,0.00,2023-2024,Bakersfield
10/2/23,0.00,2023-2024,Bakersfield
10/3/23,0.00,2023-2024,Bakersfield
10/4/23,0.00,2023-2024,Bakersfield
10/5/23,0.00,2023-2024,Bakersfield
10/6/23,0.00,2023-2024,Bakersfield
10/7/23,0.00,2023-2024,Bakersfield
10/8/23,0.00,2023-2024,Bakersfield
10/9/23,0.00,2023-2024,Bakersfield
10/10/23,0.00,2023-2024,Bakersfield
10/11/23,0.00,2023-2024,Bakersfield
10/12/23,0.00,2023-2024,Bakersfield
10/13/23,0.00,2023-2024,Bakersfield
10/14/23,0.00,2023-2024,Bakersfield
10/15/23,0.00,2023-2024,Bakersfield
10/16/23,0.00,2023-2024,Bakersfield
10/17/23,0.00,2023-2024,Bakersfield
10/18/23,0.00,2023-2024,Bakersfield
10/19/23,0.00,2023-2024,Bakersfield
10/20/23,0.00,2023-2024,Bakersfield
10/21/23,0.00,2023-2024,Bakersfield
10/22/23,0.00,2023-2024,Bakersfield
10/23/23,0.00,2023-2024,Bakersfield
10/24/23,0.00,2023-2024,Bakersfield
10/25/23,0.00,2023-2024,Bakersfield
10/26/23,0.00,2023-2024,Bakersfield
10/27/23,1.00,2023-2024,Bakersfield
10/28/23,7.00,2023-2024,Bakersfield
10/29/23,16.00,2023-2024,Bakersfield
10/30/23,26.00,2023-2024,Bakersfield
10/31/23,33.00,2023-2024,Bakersfield
11/1/23,40.00,2023-2024,Bakersfield
11/2/23,46.00,2023-2024,Bakersfield
11/3/23,50.00,2023-2024,Bakersfield
11/4/23,52.00,2023-2024,Bakersfield
11/5/23,52.00,2023-2024,Bakersfield
11/6/23,52.00,2023-2024,Bakersfield
11/7/23,52.00,2023-2024,Bakersfield
11/8/23,58.00,2023-2024,Bakersfield
11/9/23,66.00,2023-2024,Bakersfield
11/10/23,76.00,2023-2024,Bakersfield
11/11/23,86.00,2023-2024,Bakersfield
11/12/23,94.00,2023-2024,Bakersfield
11/13/23,94.00,2023-2024,Bakersfield
11/14/23,101.00,2023-2024,Bakersfield
11/15/23,101.00,2023-2024,Bakersfield
11/16/23,101.00,2023-2024,Bakersfield
11/17/23,101.00,2023-2024,Bakersfield
11/18/23,101.00,2023-2024,Bakersfield
11/19/23,101.00,2023-2024,Bakersfield
11/20/23,112.00,2023-2024,Bakersfield
11/21/23,122.00,2023-2024,Bakersfield
11/22/23,130.00,2023-2024,Bakersfield
11/23/23,134.00,2023-2024,Bakersfield
11/24/23,144.00,2023-2024,Bakersfield
11/25/23,158.00,2023-2024,Bakersfield
11/26/23,167.00,2023-2024,Bakersfield
11/27/23,178.00,2023-2024,Bakersfield
11/28/23,189.00,2023-2024,Bakersfield
11/29/23,197.00,2023-2024,Bakersfield
11/30/23,197.00,2023-2024,Bakersfield
12/1/23,200.00,2023-2024,Bakersfield
12/2/23,210.00,2023-2024,Bakersfield
12/3/23,220.00,2023-2024,Bakersfield
12/4/23,230.00,2023-2024,Bakersfield
12/5/23,240.00,2023-2024,Bakersfield
12/6/23,248.00,2023-2024,Bakersfield
12/7/23,251.00,2023-2024,Bakersfield
12/8/23,263.00,2023-2024,Bakersfield
12/9/23,279.00,2023-2024,Bakersfield
12/10/23,294.00,2023-2024,Bakersfield
12/11/23,309.00,2023-2024,Bakersfield
12/12/23,323.00,2023-2024,Bakersfield
12/13/23,337.00,2023-2024,Bakersfield
12/14/23,349.00,2023-2024,Bakersfield
12/15/23,359.00,2023-2024,Bakersfield
12/16/23,369.00,2023-2024,Bakersfield
12/17/23,377.00,2023-2024,Bakersfield
12/18/23,377.00,2023-2024,Bakersfield
12/19/23,377.00,2023-2024,Bakersfield
