Date,Hours,year,Site
12/20/23,377.00,2023-2024,Bakersfield
12/21/23,377.00,2023-2024,Bakersfield
12/22/23,377.00,2023-2024,Bakersfield
12/23/23,383.00,2023-2024,Bakersfield
12/24/23,383.00,2023-2024,Bakersfield
12/25/23,386.00,2023-2024,Bakersfield
12/26/23,393.00,2023-2024,Bakersfield
12/27/23,398.00,2023-2024,Bakersfield
12/28/23,405.00,2023-2024,Bakersfield
12/29/23,406.00,2023-2024,Bakersfield
12/30/23,406.00,2023-2024,Bakersfield
12/31/23,418.00,2023-2024,Bakersfield
1/1/24,428.00,2023-2024,Bakersfield
1/2/24,447.00,2023-2024,Bakersfield
1/3/24,449.00,2023-2024,Bakersfield
1/4/24,455.00,2023-2024,Bakersfield
1/5/24,467.00,2023-2024,Bakersfield
1/6/24,476.00,2023-2024,Bakersfield
1/7/24,494.00,2023-2024,Bakersfield
1/8/24,510.00,2023-2024,Bakersfield
1/9/24,527.00,2023-2024,Bakersfield
1/10/24,536.00,2023-2024,Bakersfield
1/11/24,546.00,2023-2024,Bakersfield
1/12/24,562.00,2023-2024,Bakersfield
1/13/24,577.00,2023-2024,Bakersfield
1/14/24,589.00,2023-2024,Bakersfield
1/15/24,601.00,2023-2024,Bakersfield
1/16/24,607.00,2023-2024,Bakersfield
1/17/24,607.00,2023-2024,Bakersfield
1/18/24,613.00,2023-2024,Bakersfield
1/19/24,614.00,2023-2024,Bakersfield
1/20/24,614.00,2023-2024,Bakersfield
1/21/24,614.00,2023-2024,Bakersfield
1/22/24,614.00,2023-2024,Bakersfield
1/23/24,614.00,2023-2024,Bakersfield
1/24/24,614.00,2023-2024,Bakersfield
1/25/24,614.00,2023-2024,Bakersfield
1/26/24,616.00,2023-2024,Bakersfield
1/27/24,622.00,2023-2024,Bakersfield
1/28/24,626.00,2023-2024,Bakersfield
1/29/24,626.00,2023-2024,Bakersfield
1/30/24,628.00,2023-2024,Bakersfield
1/31/24,628.00,2023-2024,Bakersfield
2/1/24,628.00,2023-2024,Bakersfield
2/2/24,628.00,2023-2024,Bakersfield
2/3/24,630.00,2023-2024,Bakersfield
2/4/24,630.00,2023-2024,Bakersfield
2/5/24,630.00,2023-2024,Bakersfield
2/6/24,630.00,2023-2024,Bakersfield
2/7/24,630.00,2023-2024,Bakersfield
2/8/24,639.00,2023-2024,Bakersfield
2/9/24,648.00,2023-2024,Bakersfield
2/10/24,656.00,2023-2024,Bakersfield
2/11/24,668.00,2023-2024,Bakersfield
2/12/24,679.00,2023-2024,Bakersfield
2/13/24,690.00,2023-2024,Bakersfield
2/14/24,698.00,2023-2024,Bakersfield
2/15/24,700.00,2023-2024,Bakersfield
2/16/24,708.00,2023-2024,Bakersfield
2/17/24,712.00,2023-2024,Bakersfield
2/18/24,712.00,2023-2024,Bakersfield
2/19/24,712.00,2023-2024,Bakersfield
2/20/24,712.00,2023-2024,Bakersfield
2/21/24,712.00,2023-2024,Bakersfield
2/22/24,714.00,2023-2024,Bakersfield
2/23/24,719.00,2023-2024,Bakersfield
2/24/24,722.00,2023-2024,Bakersfield
2/25/24,728.00,2023-2024,Bakersfield
2/26/24,728.00,2023-2024,Bakersfield
2/27/24,728.00,2023-2024,Bakersfield
2/28/24,730.00,2023-2024,Bakersfield
3/1/24,734.00,2023-2024,Bakersfield
2/29/24,738.00,2023-2024,Bakersfield
3/2/24,738.00,2023-2024,Bakersfield
3/3/24,741.00,2023-2024,Bakersfield
3/4/24,745.00,2023-2024,Bakersfield
3/5/24,754.00,2023-2024,Bakersfield
3/6/24,761.00,2023-2024,Bakersfield
3/7/24,761.00,2023-2024,Bakersfield
3/8/24,763.00,2023-2024,Bakersfield
3/9/24,766.00,2023-2024,Bakersfield
3/10/24,766.00,2023-2024,Bakersfield
3/11/24,766.00,2023-2024,Bakersfield
3/12/24,766.00,2023-2024,Bakersfield
3/13/24,766.00,2023-2024,Bakersfield
3/14/24,770.00,2023-2024,Bakersfield
3/15/24,775.00,2023-2024,Bakersfield
3/16/24,777.00,2023-2024,Bakersfield
3/17/24,778.00,2023-2024,Bakersfield
3/18/24,778.00,2023-2024,Bakersfield
3/19/24,778.00,2023-2024,Bakersfield
3/20/24,778.00,2023-2024,Bakersfield
3/21/24,778.00,2023-2024,Bakersfield
3/22/24,778.00,2023-2024,Bakersfield
3/23/24,778.00,2023-2024,Bakersfield
3/24/24,778.00,2023-2024,Bakersfield
3/25/24,778.00,2023-2024,Bakersfield
3/26/24,778.00,2023-2024,Bakersfield
3/27/24,783.00,2023-2024,Bakersfield
3/28/24,783.00,2023-2024,Bakersfield
3/29/24,783.00,2023-2024,Bakersfield
3/30/24,783.00,2023-2024,Bakersfield
3/31/24,788.00,2023-2024,Bakersfield
4/1/24,788.00,2023-2024,Bakersfield
4/2/24,789.00,2023-2024,Bakersfield
4/3/24,789.00,2023-2024,Bakersfield
4/4/24,792.00,2023-2024,Bakersfield
4/5/24,805.00,2023-2024,Bakersfield
4/6/24,812.00,2023-2024,Bakersfield
4/7/24,819.00,2023-2024,Bakersfield
4/8/24,824.00,2023-2024,Bakersfield
4/9/24,830.00,2023-2024,Bakersfield
4/10/24,830.00,2023-2024,Bakersfield
4/11/24,830.00,2023-2024,Bakersfield
4/12/24,830.00,2023-2024,Bakersfield
4/13/24,835.00,2023-2024,Bakersfield
4/14/24,842.00,2023-2024,Bakersfield
4/15/24,842.00,2023-2024,Bakersfield
4/16/24,845.00,2023-2024,Bakersfield
4/17/24,845.00,2023-2024,Bakersfield
4/18/24,845.00,2023-2024,Bakersfield
4/19/24,845.00,2023-2024,Bakersfield
4/20/24,845.00,2023-2024,Bakersfield
4/21/24,845.00,2023-2024,Bakersfield
4/22/24,845.00,2023-2024,Bakersfield
4/23/24,845.00,2023-2024,Bakersfield
4/24/24,845.00,2023-2024,Bakersfield
4/25/24,845.00,2023-2024,Bakersfield
4/26/24,845.00,2023-2024,Bakersfield
4/27/24,845.00,2023-2024,Bakersfield
4/28/24,845.00,2023-2024,Bakersfield
4/29/24,845.00,2023-2024,Bakersfield
4/30/24,845.00,2023-2024,Bakersfield
5/1/24,845.00,2023-2024,Bakersfield
5/2/24,845.00,2023-2024,Bakersfield
5/3/24,845.00,2023-2024,Bakersfield
5/4/24,845.00,2023-2024,Bakersfield
5/5/24,845.00,2023-2024,Bakersfield
5/6/24,848.00,2023-2024,Bakersfield
5/7/24,849.00,2023-2024,Bakersfield
5/8/24,849.00,2023-2024,Bakersfield
5/9/24,849.00,2023-2024,Bakersfield
5/10/24,849.00,2023-2024,Bakersfield
5/11/24,849.00,2023-2024,Bakersfield
5/12/24,849.00,2023-2024,Bakersfield
5/13/24,849.00,2023-2024,Bakersfield
5/14/24,849.00,2023-2024,Bakersfield
5/15/24,849.00,2023-2024,Bakersfield
5/16/24,849.00,2023-2024,Bakersfield
5/17/24,849.00,2023-2024,Bakersfield
5/18/24,849.00,2023-2024,Bakersfield
5/19/24,849.00,2023-2024,Bakersfield
5/20/24,849.00,2023-2024,Bakersfield
5/21/24,849.00,2023-2024,Bakersfield
5/22/24,849.00,2023-2024,Bakersfield
5/23/24,849.00,2023-2024,Bakersfield
5/24/24,849.00,2023-2024,Bakersfield
5/25/24,849.00,2023-2024,Bakersfield
5/26/24,849.00,2023-2024,Bakersfield
5/27/24,849.00,2023-2024,Bakersfield
5/28/24,849.00,2023-2024,Bakersfield
5/29/24,849.00,2023-2024,Bakersfield
5/30/24,849.00,2023-2024,Bakersfield
5/31/24,849.00,2023-2024,Bakersfield
6/1/24,849.00,2023-2024,Bakersfield
6/2/24,849.00,2023-2024,Bakersfield
6/3/24,849.00,2023-2024,Bakersfield
6/4/24,849.00,2023-2024,Bakersfield
6/5/24,849.00,2023-2024,Bakersfield
6/6/24,849.00,2023-2024,Bakersfield
6/7/24,849.00,2023-2024,Bakersfield
6/8/24,849.00,2023-2024,Bakersfield
6/9/24,849.00,2023-2024,Bakersfield
6/10/24,849.00,2023-2024,Bakersfield
6/11/24,849.00,2023-2024,Bakersfield
6/12/24,849.00,2023-2024,Bakersfield
6/13/24,849.00,2023-2024,Bakersfield
6/14/24,849.00,2023-2024,Bakersfield
6/15/24,849.00,2023-2024,Bakersfield
6/16/24,849.00,2023-2024,Bakersfield
6/17/24,849.00,2023-2024,Bakersfield
6/18/24,849.00,2023-2024,Bakersfield
6/19/24,849.00,2023-2024,Bakersfield
6/20/24,849.00,2023-2024,Bakersfield
6/21/24,849.00,2023-2024,Bakersfield
6/22/24,849.00,2023-2024,Bakersfield
6/23/24,849.00,2023-2024,Bakersfield
6/24/24,849.00,2023-2024,Bakersfield
6/25/24,849.00,2023-2024,Bakersfield
6/26/24,849.00,2023-2024,Bakersfield
6/27/24,849.00,2023-2024,Bakersfield
6/28/24,849.00,2023-2024,Bakersfield
6/29/24,849.00,2023-2024,Bakersfield
6/30/24,849.00,2023-2024,Bakersfield
9/1/23,0.00,2024-2025,Hopland
9/2/23,1.00,2024-2025,Hopland
9/3/23,1.00,2024-2025,Hopland
9/4/23,1.00,2024-2025,Hopland
9/5/23,1.00,2024-2025,Hopland
9/6/23,1.00,2024-2025,Hopland
9/7/23,4.00,2024-2025,Hopland
9/8/23,6.00,2024-2025,Hopland
9/9/23,6.00,2024-2025,Hopland
9/10/23,6.00,2024-2025,Hopland
9/11/23,6.00,2024-2025,Hopland
9/12/23,6.00,2024-2025,Hopland
9/13/23,6.00,2024-2025,Hopland
9/14/23,6.00,2024-2025,Hopland
9/15/23,6.00,2024-2025,Hopland
9/16/23,6.00,2024-2025,Hopland
9/17/23,6.00,2024-2025,Hopland
9/18/23,6.00,2024-2025,Hopland
9/19/23,6.00,2024-2025,Hopland
9/20/23,6.00,2024-2025,Hopland
9/21/23,6.00,2024-2025,Hopland
9/22/23,6.00,2024-2025,Hopland
9/23/23,6.00,2024-2025,Hopland
9/24/23,6.00,2024-2025,Hopland
9/25/23,6.00,2024-2025,Hopland
9/26/23,6.00,2024-2025,Hopland
9/27/23,6.00,2024-2025,Hopland
9/28/23,6.00,2024-2025,Hopland
9/29/23,6.00,2024-2025,Hopland
9/30/23,6.00,2024-2025,Hopland
10/1/23,6.00,2024-2025,Hopland
10/2/23,6.00,2024-2025,Hopland
10/3/23,6.00,2024-2025,Hopland
10/4/23,10.00,2024-2025,Hopland
10/5/23,10.00,2024-2025,Hopland
10/6/23,10.00,2024-2025,Hopland
10/7/23,10.00,2024-2025,Hopland
10/8/23,10.00,2024-2025,Hopland
10/9/23,13.00,2024-2025,Hopland
10/10/23,13.00,2024-2025,Hopland
10/11/23,19.00,2024-2025,Hopland
10/12/23,19.00,2024-2025,Hopland
10/13/23,19.00,2024-2025,Hopland
10/14/23,19.00,2024-2025,Hopland
10/15/23,19.00,2024-2025,Hopland
10/16/23,19.00,2024-2025,Hopland
10/17/23,25.00,2024-2025,Hopland
10/18/23,35.00,2024-2025,Hopland
10/19/23,43.00,2024-2025,Hopland
10/20/23,48.00,2024-2025,Hopland
10/21/23,55.00,2024-2025,Hopland
10/22/23,64.00,2024-2025,Hopland
10/23/23,73.00,2024-2025,Hopland
10/24/23,84.00,2024-2025,Hopland
10/25/23,94.00,2024-2025,Hopland
10/26/23,102.00,2024-2025,Hopland
10/27/23,105.00,2024-2025,Hopland
10/28/23,116.00,2024-2025,Hopland
10/29/23,128.00,2024-2025,Hopland
10/30/23,137.00,2024-2025,Hopland
10/31/23,151.00,2024-2025,Hopland
11/1/23,160.00,2024-2025,Hopland
11/2/23,166.00,2024-2025,Hopland
11/3/23,170.00,2024-2025,Hopland
11/4/23,178.00,2024-2025,Hopland
11/5/23,184.00,2024-2025,Hopland
11/6/23,196.00,2024-2025,Hopland
11/7/23,209.00,2024-2025,Hopland
11/8/23,222.00,2024-2025,Hopland
11/9/23,235.00,2024-2025,Hopland
11/10/23,244.00,2024-2025,Hopland
11/11/23,244.00,2024-2025,Hopland
11/12/23,251.00,2024-2025,Hopland
11/13/23,258.00,2024-2025,Hopland
11/14/23,264.00,2024-2025,Hopland
11/15/23,279.00,2024-2025,Hopland
11/16/23,295.00,2024-2025,Hopland
11/17/23,306.00,2024-2025,Hopland
11/18/23,322.00,2024-2025,Hopland
11/19/23,335.00,2024-2025,Hopland
11/20/23,337.00,2024-2025,Hopland
11/21/23,337.00,2024-2025,Hopland
11/22/23,337.00,2024-2025,Hopland
11/23/23,343.00,2024-2025,Hopland
11/24/23,352.00,2024-2025,Hopland
11/25/23,352.00,2024-2025,Hopland
11/26/23,359.00,2024-2025,Hopland
11/27/23,376.00,2024-2025,Hopland
11/28/23,394.00,2024-2025,Hopland
11/29/23,411.00,2024-2025,Hopland
11/30/23,427.00,2024-2025,Hopland
12/1/23,441.00,2024-2025,Hopland
12/2/23,455.00,2024-2025,Hopland
12/3/23,468.00,2024-2025,Hopland
12/4/23,483.00,2024-2025,Hopland
12/5/23,494.00,2024-2025,Hopland
12/6/23,507.00,2024-2025,Hopland
12/7/23,520.00,2024-2025,Hopland
12/8/23,535.00,2024-2025,Hopland
12/9/23,551.00,2024-2025,Hopland
12/10/23,568.00,2024-2025,Hopland
12/11/23,578.00,2024-2025,Hopland
12/12/23,579.00,2024-2025,Hopland
12/13/23,579.00,2024-2025,Hopland
12/14/23,582.00,2024-2025,Hopland
12/15/23,594.00,2024-2025,Hopland
12/16/23,594.00,2024-2025,Hopland
12/17/23,599.00,2024-2025,Hopland
12/18/23,614.00,2024-2025,Hopland
12/19/23,626.00,2024-2025,Hopland
12/20/23,627.00,2024-2025,Hopland
12/21/23,627.00,2024-2025,Hopland
12/22/23,627.00,2024-2025,Hopland
12/23/23,627.00,2024-2025,Hopland
12/24/23,629.00,2024-2025,Hopland
12/25/23,641.00,2024-2025,Hopland
12/26/23,641.00,2024-2025,Hopland
12/27/23,641.00,2024-2025,Hopland
12/28/23,641.00,2024-2025,Hopland
12/29/23,643.00,2024-2025,Hopland
12/30/23,659.00,2024-2025,Hopland
12/31/23,676.00,2024-2025,Hopland
1/1/24,686.00,2024-2025,Hopland
1/2/24,686.00,2024-2025,Hopland
1/3/24,692.00,2024-2025,Hopland
1/4/24,711.00,2024-2025,Hopland
1/5/24,724.00,2024-2025,Hopland
1/6/24,729.00,2024-2025,Hopland
1/7/24,745.00,2024-2025,Hopland
1/8/24,760.00,2024-2025,Hopland
1/9/24,774.00,2024-2025,Hopland
1/10/24,785.00,2024-2025,Hopland
1/11/24,800.00,2024-2025,Hopland
1/12/24,817.00,2024-2025,Hopland
1/13/24,832.00,2024-2025,Hopland
1/14/24,848.00,2024-2025,Hopland
1/15/24,863.00,2024-2025,Hopland
1/16/24,878.00,2024-2025,Hopland
1/17/24,893.00,2024-2025,Hopland
1/18/24,911.00,2024-2025,Hopland
1/19/24,928.00,2024-2025,Hopland
1/20/24,946.00,2024-2025,Hopland
1/21/24,963.00,2024-2025,Hopland
1/22/24,979.00,2024-2025,Hopland
1/23/24,993.00,2024-2025,Hopland
1/24/24,1009.00,2024-2025,Hopland
1/25/24,1026.00,2024-2025,Hopland
1/26/24,1042.00,2024-2025,Hopland
1/27/24,1058.00,2024-2025,Hopland
1/28/24,1074.00,2024-2025,Hopland
1/29/24,1092.00,2024-2025,Hopland
1/30/24,1112.00,2024-2025,Hopland
1/31/24,1121.00,2024-2025,Hopland
2/1/24,1121.00,2024-2025,Hopland
2/2/24,1121.00,2024-2025,Hopland
2/3/24,1121.00,2024-2025,Hopland
2/4/24,1128.00,2024-2025,Hopland
2/5/24,1145.00,2024-2025,Hopland
2/6/24,1158.00,2024-2025,Hopland
2/7/24,1171.00,2024-2025,Hopland
2/8/24,1186.00,2024-2025,Hopland
2/9/24,1202.00,2024-2025,Hopland
2/10/24,1218.00,2024-2025,Hopland
2/11/24,1237.00,2024-2025,Hopland
2/12/24,1251.00,2024-2025,Hopland
2/13/24,1253.00,2024-2025,Hopland
2/14/24,1258.00,2024-2025,Hopland
2/15/24,1270.00,2024-2025,Hopland
2/16/24,1278.00,2024-2025,Hopland
2/17/24,1289.00,2024-2025,Hopland
2/18/24,1298.00,2024-2025,Hopland
2/19/24,1298.00,2024-2025,Hopland
2/20/24,1309.00,2024-2025,Hopland
2/21/24,1318.00,2024-2025,Hopland
2/22/24,1327.00,2024-2025,Hopland
2/23/24,1327.00,2024-2025,Hopland
2/24/24,1329.00,2024-2025,Hopland
2/25/24,1340.00,2024-2025,Hopland
2/26/24,1352.00,2024-2025,Hopland
2/27/24,1362.00,2024-2025,Hopland
2/28/24,1371.00,2024-2025,Hopland
3/1/24,1379.00,2024-2025,Hopland
2/29/24,1381.00,2024-2025,Hopland
3/2/24,1389.00,2024-2025,Hopland
3/3/24,1393.00,2024-2025,Hopland
3/4/24,1394.00,2024-2025,Hopland
3/5/24,1406.00,2024-2025,Hopland
3/6/24,1418.00,2024-2025,Hopland
3/7/24,1430.00,2024-2025,Hopland
3/8/24,1443.00,2024-2025,Hopland
3/9/24,1454.00,2024-2025,Hopland
3/10/24,1463.00,2024-2025,Hopland
3/11/24,1468.00,2024-2025,Hopland
3/12/24,1482.00,2024-2025,Hopland
3/13/24,1495.00,2024-2025,Hopland
3/14/24,1503.00,2024-2025,Hopland
3/15/24,1503.00,2024-2025,Hopland
3/16/24,1507.00,2024-2025,Hopland
3/17/24,1520.00,2024-2025,Hopland
3/18/24,1532.00,2024-2025,Hopland
3/19/24,1544.00,2024-2025,Hopland
3/20/24,1552.00,2024-2025,Hopland
3/21/24,1553.00,2024-2025,Hopland
3/22/24,1555.00,2024-2025,Hopland
3/23/24,1559.00,2024-2025,Hopland
3/24/24,1559.00,2024-2025,Hopland
3/25/24,1559.00,2024-2025,Hopland
3/26/24,1559.00,2024-2025,Hopland
3/27/24,1564.00,2024-2025,Hopland
3/28/24,1573.00,2024-2025,Hopland
3/29/24,1576.00,2024-2025,Hopland
3/30/24,1581.00,2024-2025,Hopland
3/31/24,1585.00,2024-2025,Hopland
4/1/24,1595.00,2024-2025,Hopland
4/2/24,1606.00,2024-2025,Hopland
4/3/24,1616.00,2024-2025,Hopland
4/4/24,1625.00,2024-2025,Hopland
4/5/24,1632.00,2024-2025,Hopland
4/6/24,1632.00,2024-2025,Hopland
4/7/24,1640.00,2024-2025,Hopland
4/8/24,1645.00,2024-2025,Hopland
4/9/24,1648.00,2024-2025,Hopland
4/10/24,1649.00,2024-2025,Hopland
4/11/24,1651.00,2024-2025,Hopland
4/12/24,1658.00,2024-2025,Hopland
4/13/24,1665.00,2024-2025,Hopland
4/14/24,1665.00,2024-2025,Hopland
4/15/24,1665.00,2024-2025,Hopland
4/16/24,1665.00,2024-2025,Hopland
4/17/24,1667.00,2024-2025,Hopland
4/18/24,1674.00,2024-2025,Hopland
4/19/24,1675.00,2024-2025,Hopland
4/20/24,1682.00,2024-2025,Hopland
4/21/24,1688.00,2024-2025,Hopland
4/22/24,1697.00,2024-2025,Hopland
4/23/24,1703.00,2024-2025,Hopland
4/24/24,1703.00,2024-2025,Hopland
4/25/24,1708.00,2024-2025,Hopland
4/26/24,1708.00,2024-2025,Hopland
4/27/24,1716.00,2024-2025,Hopland
4/28/24,1720.00,2024-2025,Hopland
4/29/24,1720.00,2024-2025,Hopland
4/30/24,1720.00,2024-2025,Hopland
5/1/24,1720.00,2024-2025,Hopland
5/2/24,1720.00,2024-2025,Hopland
5/3/24,1722.00,2024-2025,Hopland
5/4/24,1726.00,2024-2025,Hopland
5/5/24,1731.00,2024-2025,Hopland
5/6/24,1731.00,2024-2025,Hopland
5/7/24,1734.00,2024-2025,Hopland
5/8/24,1740.00,2024-2025,Hopland
5/9/24,1745.00,2024-2025,Hopland
5/10/24,1749.00,2024-2025,Hopland
5/11/24,1749.00,2024-2025,Hopland
5/12/24,1750.00,2024-2025,Hopland
5/13/24,1756.00,2024-2025,Hopland
5/14/24,1762.00,2024-2025,Hopland
5/15/24,1762.00,2024-2025,Hopland
5/16/24,1762.00,2024-2025,Hopland
5/17/24,1767.00,2024-2025,Hopland
5/18/24,1767.00,2024-2025,Hopland
5/19/24,1770.00,2024-2025,Hopland
5/20/24,1774.00,2024-2025,Hopland
5/21/24,1779.00,2024-2025,Hopland
5/22/24,1785.00,2024-2025,Hopland
5/23/24,1788.00,2024-2025,Hopland
5/24/24,1791.00,2024-2025,Hopland
5/25/24,1794.00,2024-2025,Hopland
5/26/24,1797.00,2024-2025,Hopland
5/27/24,1797.00,2024-2025,Hopland
5/28/24,1797.00,2024-2025,Hopland
5/29/24,1797.00,2024-2025,Hopland
5/30/24,1797.00,2024-2025,Hopland
5/31/24,1797.00,2024-2025,Hopland
6/1/24,1797.00,2024-2025,Hopland
6/2/24,1797.00,2024-2025,Hopland
6/3/24,1797.00,2024-2025,Hopland
6/4/24,1797.00,2024-2025,Hopland
6/5/24,1797.00,2024-2025,Hopland
6/6/24,1797.00,2024-2025,Hopland
6/7/24,1797.00,2024-2025,Hopland
6/8/24,1797.00,2024-2025,Hopland
6/9/24,1797.00,2024-2025,Hopland
6/10/24,1799.00,2024-2025,Hopland
6/11/24,1804.00,2024-2025,Hopland
6/12/24,1808.00,2024-2025,Hopland
6/13/24,1811.00,2024-2025,Hopland
6/14/24,1811.00,2024-2025,Hopland
6/15/24,1815.00,2024-2025,Hopland
6/16/24,1815.00,2024-2025,Hopland
6/17/24,1815.00,2024-2025,Hopland
6/18/24,1815.00,2024-2025,Hopland
6/19/24,1817.00,2024-2025,Hopland
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,