Row,Vine,Variety,flag color,values,ind,month
6,24,Tinta Amarella,yellow,6,W,May
6,25,Tinta Amarella,red/orange,12,W,May
6,26,Tinta Amarella,pink,23,W,May
6,27,Sagrantino,yellow,13,W,May
6,28,Sagrantino,pink,12,W,May
6,29,Sagrantino,yellow,18,W,May
6,30,Sagrantino,pink,11,W,May
6,31,Sagrantino,yellow,14,W,May
6,32,Falanghina,yellow,21,W,May
6,33,Falanghina,yellow,34,W,May
6,34,Falanghina,yellow,22,W,May
6,35,Falanghina,yellow,17,W,May
6,36,Falanghina,pink,20,W,May
6,37,Graciano,yellow,23,W,May
6,38,Graciano,red/orange,20,W,May
6,39,Graciano,pink,2,W,May
6,40,Graciano,red/orange,8,W,May
6,41,Graciano,pink,34,W,May
7,3,Mencia,pink,9,W,May
7,5,Mencia,red/orange,11,W,May
7,6,Mencia,pink,25,W,May
7,7,Albarino,pink,13,W,May
7,8,Albarino,red/orange,20,W,May
7,10,Albarino,red/orange,26,W,May
7,12,Sagrantino,red/orange,17,W,May
7,13,Sagrantino,yellow,10,W,May
7,14,Sagrantino,red/orange,15,W,May
7,15,Sagrantino,red/orange,20,W,May
7,16,Sagrantino,red/orange,15,W,May
7,17,Graciano,red/orange,13,W,May
7,18,Graciano,pink,12,W,May
7,19,Graciano,pink,24,W,May
7,20,Graciano,red/orange,9,W,May
7,21,Graciano,red/orange,20,W,May
7,22,Ciliegiolo,red/orange,36,W,May
7,23,Ciliegiolo,pink,36,W,May
7,24,Ciliegiolo,red/orange,23,W,May
7,26,Ciliegiolo,yellow,20,W,May
7,32,Albarino,yellow,43,W,May
7,33,Albarino,red/orange,30,W,May
7,34,Albarino,yellow,32,W,May
7,35,Albarino,red/orange,22,W,May
7,36,Albarino,red/orange,0,W,May
7,37,Greco di Tufo,yellow,19,W,May
7,38,Greco di Tufo,yellow,30,W,May
7,39,Greco di Tufo,red/orange,41,W,May
7,40,Greco di Tufo,red/orange,30,W,May
7,41,Greco di Tufo,yellow,14,W,May
8,2,Sagrantino,yellow,21,W,May
8,4,Sagrantino,pink,16,W,May
8,5,Sagrantino,red/orange,10,W,May
8,6,Sagrantino,red/orange,0,W,May
8,7,Falanghina,red/orange,24,W,May
8,8,Falanghina,pink,26,W,May
8,9,Falanghina,pink,21,W,May
8,10,Falanghina,red/orange,18,W,May
8,11,Falanghina,red/orange,42,W,May
8,12,Mencia,red/orange,10,W,May
8,13,Mencia,yellow,17,W,May
8,15,Mencia,yellow,18,W,May
8,16,Mencia,yellow,18,W,May
8,17,Albarino,red/orange,27,W,May
8,18,Albarino,yellow,33,W,May
8,19,Albarino,yellow,19,W,May
8,21,Albarino,yellow,32,W,May
8,22,Periquita,yellow,28,W,May
8,23,Periquita,pink,25,W,May
8,24,Periquita,red/orange,13,W,May
8,25,Periquita,red/orange,7,W,May
8,26,Periquita,red/orange,10,W,May
8,27,Albarino,pink,0,W,May
8,28,Albarino,yellow,11,W,May
8,29,Albarino,pink,38,W,May
8,30,Albarino,red/orange,20,W,May
8,32,Tannat,red/orange,13,W,May
8,33,Tannat,yellow,0,W,May
8,34,Tannat,yellow,0,W,May
8,35,Tannat,red/orange,24,W,May
8,36,Tannat,yellow,0,W,May
8,37,Periquita,red/orange,4,W,May
8,38,Periquita,yellow,7,W,May
8,39,Periquita,red/orange,31,W,May
8,40,Periquita,red/orange,41,W,May
8,41,Periquita,yellow,14,W,May
9,2,Tannat,red/orange,7,W,May
9,4,Tannat,yellow,2,W,May
9,6,Tannat,red/orange,0,W,May
9,7,Tinta Amarella,red/orange,12,W,May
9,8,Tinta Amarella,pink,21,W,May
9,11,Tinta Amarella,pink,12,W,May
9,12,Petit Manseng,red/orange,28,W,May
9,13,Petit Manseng,yellow,13,W,May
9,14,Petit Manseng,yellow,18,W,May
9,15,Petit Manseng,pink,18,W,May
9,16,Petit Manseng,pink,15,W,May
9,17,Teroldego,yellow,18,W,May
9,18,Teroldego,yellow,46,W,May
9,19,Teroldego,red/orange,33,W,May
9,20,Teroldego,red/orange,38,W,May
9,27,Tannat,red/orange,15,W,May
9,28,Tannat,yellow,0,W,May
9,29,Tannat,red/orange,0,W,May
9,30,Tannat,red/orange,8,W,May
9,31,Tannat,pink,6,W,May
9,32,Periquita,yellow,22,W,May
9,33,Periquita,yellow,14,W,May
9,34,Periquita,yellow,8,W,May
9,35,Periquita,red/orange,3,W,May
9,37,Mencia,pink,11,W,May
9,38,Mencia,pink,15,W,May
9,39,Mencia,yellow,23,W,May
9,40,Mencia,pink,12,W,May
9,41,Mencia,pink,14,W,May
10,2,Periquita,yellow,7,W,May
10,3,Periquita,yellow,26,W,May
10,4,Periquita,pink,24,W,May
10,5,Periquita,pink,18,W,May
10,6,Periquita,yellow,10,W,May
10,7,Mencia,yellow,13,W,May
10,8,Mencia,yellow,8,W,May
10,10,Mencia,red/orange,6,W,May
10,11,Mencia,yellow,17,W,May
10,17,Greco di Tufo,pink,39,W,May
10,18,Greco di Tufo,yellow,30,W,May
10,19,Greco di Tufo,red/orange,36,W,May
10,20,Greco di Tufo,yellow,37,W,May
10,21,Greco di Tufo,pink,45,W,May
10,22,Tinta Francisca,pink,5,W,May
10,23,Tinta Francisca,yellow,7,W,May
10,24,Tinta Francisca,yellow,11,W,May
10,25,Tinta Francisca,pink,14,W,May
10,26,Tinta Francisca,yellow,22,W,May
10,27,Petit Manseng,yellow,24,W,May
10,28,Petit Manseng,red/orange,24,W,May
10,29,Petit Manseng,pink,0,W,May
10,30,Petit Manseng,pink,16,W,May
10,31,Petit Manseng,pink,16,W,May
10,32,Teroldego,yellow,15,W,May
10,33,Teroldego,yellow,17,W,May
10,34,Teroldego,yellow,39,W,May
10,35,Teroldego,pink,33,W,May
10,36,Teroldego,pink,31,W,May
10,37,Tannat,yellow,0,W,May
10,38,Tannat,pink,14,W,May
10,39,Tannat,red/orange,19,W,May
10,40,Tannat,red/orange,6,W,May
10,41,Tannat,yellow,17,W,May
11,2,Tinta Francisca,red/orange,0,W,May
11,3,Tinta Francisca,yellow,17,W,May
11,4,Tinta Francisca,yellow,12,W,May
11,5,Tinta Francisca,red/orange,3,W,May
11,6,Tinta Francisca,red/orange,25,W,May
11,7,Graciano,pink,18,W,May
11,8,Graciano,red/orange,20,W,May
11,9,Graciano,yellow,11,W,May
11,10,Graciano,red/orange,18,W,May
11,11,Graciano,pink,11,W,May
11,12,Periquita,yellow,24,W,May
11,13,Periquita,pink,29,W,May
11,14,Periquita,pink,36,W,May
11,15,Periquita,pink,31,W,May
11,16,Periquita,red/orange,17,W,May
11,17,Tinta Amarella,red/orange,0,W,May
11,18,Tinta Amarella,pink,11,W,May
11,19,Tinta Amarella,red/orange,21,W,May
11,20,Tinta Amarella,yellow,9,W,May
11,21,Tinta Amarella,red/orange,11,W,May
11,22,Falanghina,pink,36,W,May
11,23,Falanghina,yellow,12,W,May
11,24,Falanghina,yellow,30,W,May
11,25,Falanghina,pink,14,W,May
11,26,Falanghina,red/orange,24,W,May
11,27,Mencia,yellow,10,W,May
11,28,Mencia,red/orange,2,W,May
11,29,Mencia,pink,21,W,May
11,30,Mencia,yellow,14,W,May
11,31,Mencia,red/orange,16,W,May
11,32,Ciliegiolo,red/orange,6,W,May
11,33,Ciliegiolo,pink,11,W,May
11,34,Ciliegiolo,red/orange,42,W,May
11,35,Ciliegiolo,pink,17,W,May
11,36,Ciliegiolo,yellow,33,W,May
11,37,Teroldego,pink,50,W,May
11,38,Teroldego,yellow,43,W,May
11,39,Teroldego,yellow,17,W,May
11,40,Teroldego,yellow,26,W,May
11,41,Teroldego,red/orange,8,W,May
12,2,Petit Manseng,pink,9,W,May
12,3,Petit Manseng,red/orange,11,W,May
12,4,Petit Manseng,red/orange,18,W,May
12,5,Petit Manseng,pink,15,W,May
12,6,Petit Manseng,yellow,23,W,May
12,7,Tinta Francisca,red/orange,24,W,May
12,8,Tinta Francisca,red/orange,27,W,May
12,9,Tinta Francisca,yellow,18,W,May
12,10,Tinta Francisca,yellow,17,W,May
12,11,Tinta Francisca,yellow,37,W,May
12,12,Tannat,yellow,0,W,May
12,13,Tannat,pink,10,W,May
12,14,Tannat,pink,20,W,May
12,15,Tannat,yellow,8,W,May
12,16,Tannat,red/orange,16,W,May
12,17,Ciliegiolo,red/orange,23,W,May
12,19,Ciliegiolo,yellow,12,W,May
12,20,Ciliegiolo,yellow,11,W,May
12,21,Ciliegiolo,yellow,9,W,May
12,22,Graciano,yellow,7,W,May
12,23,Graciano,yellow,20,W,May
12,24,Graciano,yellow,8,W,May
12,25,Graciano,pink,7,W,May
12,26,Graciano,pink,15,W,May
12,27,Periquita,yellow,15,W,May
12,28,Periquita,red/orange,25,W,May
12,29,Periquita,yellow,38,W,May
12,30,Periquita,pink,37,W,May
12,31,Periquita,red/orange,30,W,May
12,32,Mencia,red/orange,5,W,May
12,33,Mencia,red/orange,4,W,May
12,35,Mencia,pink,9,W,May
12,36,Mencia,red/orange,12,W,May
12,37,Tinta Amarella,pink,12,W,May
12,38,Tinta Amarella,red/orange,39,W,May
12,39,Tinta Amarella,yellow,16,W,May
12,40,Tinta Amarella,yellow,18,W,May
12,41,Tinta Amarella,yellow,8,W,May
13,7,Ciliegiolo,red/orange,6,W,May
13,8,Ciliegiolo,red/orange,13,W,May
13,9,Ciliegiolo,red/orange,11,W,May
13,10,Ciliegiolo,red/orange,8,W,May
13,11,Ciliegiolo,red/orange,29,W,May
13,12,Graciano,pink,19,W,May
13,13,Graciano,red/orange,5,W,May
13,14,Graciano,yellow,18,W,May
13,15,Graciano,yellow,1,W,May
13,16,Graciano,red/orange,13,W,May
13,17,Falanghina,yellow,31,W,May
13,18,Falanghina,pink,14,W,May
13,19,Falanghina,yellow,27,W,May
13,20,Falanghina,pink,13,W,May
13,21,Falanghina,red/orange,12,W,May
13,22,Sagrantino,yellow,10,W,May
13,23,Sagrantino,pink,19,W,May
13,24,Sagrantino,red/orange,15,W,May
13,26,Sagrantino,yellow,15,W,May
13,27,Tinta Amarella,red/orange,14,W,May
13,28,Tinta Amarella,yellow,19,W,May
13,29,Tinta Amarella,yellow,10,W,May
13,30,Tinta Amarella,yellow,9,W,May
13,31,Tinta Amarella,pink,8,W,May
13,32,Greco di Tufo,red/orange,15,W,May
13,33,Greco di Tufo,red/orange,15,W,May
13,34,Greco di Tufo,yellow,24,W,May
13,35,Greco di Tufo,yellow,16,W,May
13,36,Greco di Tufo,pink,22,W,May
13,37,Tinta Francisca,pink,14,W,May
13,38,Tinta Francisca,yellow,14,W,May
13,39,Tinta Francisca,red/orange,15,W,May
13,40,Tinta Francisca,red/orange,9,W,May
13,41,Tinta Francisca,red/orange,17,W,May
14,7,Tannat,pink,23,W,May
14,8,Tannat,red/orange,28,W,May
14,9,Tannat,yellow,23,W,May
14,10,Tannat,pink,16,W,May
14,11,Tannat,yellow,12,W,May
14,12,Tinta Amarella,red/orange,15,W,May
14,13,Tinta Amarella,yellow,27,W,May
14,14,Tinta Amarella,red/orange,20,W,May
14,15,Tinta Amarella,yellow,22,W,May
14,16,Tinta Amarella,red/orange,4,W,May
14,17,Periquita,yellow,18,W,May
14,18,Periquita,yellow,20,W,May
14,19,Periquita,pink,3,W,May
14,20,Periquita,red/orange,19,W,May
14,21,Periquita,red/orange,29,W,May
14,22,Tannat,pink,8,W,May
14,23,Tannat,red/orange,12,W,May
14,24,Tannat,yellow,12,W,May
14,25,Tannat,pink,0,W,May
14,26,Tannat,red/orange,5,W,May
14,27,Greco di Tufo,red/orange,5,W,May
14,28,Greco di Tufo,red/orange,37,W,May
14,29,Greco di Tufo,pink,27,W,May
14,30,Greco di Tufo,yellow,27,W,May
14,31,Greco di Tufo,yellow,18,W,May
14,32,Sagrantino,red/orange,10,W,May
14,33,Sagrantino,pink,5,W,May
14,34,Sagrantino,pink,26,W,May
14,35,Sagrantino,pink,10,W,May
14,37,Petit Manseng,red/orange,18,W,May
14,38,Petit Manseng,red/orange,16,W,May
14,39,Petit Manseng,yellow,25,W,May
14,40,Petit Manseng,yellow,23,W,May
15,3,Tinta Amarella,red/orange,9,W,May
15,4,Tinta Amarella,yellow,30,W,May
15,5,Tinta Amarella,red/orange,30,W,May
15,6,Tinta Amarella,red/orange,7,W,May
15,7,Teroldego,yellow,30,W,May
15,9,Teroldego,red/orange,35,W,May
15,10,Teroldego,pink,13,W,May
15,11,Teroldego,red/orange,16,W,May
15,12,Falanghina,yellow,9,W,May
15,13,Falanghina,yellow,13,W,May
15,14,Falanghina,red/orange,22,W,May
15,15,Falanghina,yellow,23,W,May
15,16,Falanghina,red/orange,24,W,May
15,17,Sagrantino,pink,24,W,May
15,18,Sagrantino,red/orange,10,W,May
15,19,Sagrantino,yellow,17,W,May
15,20,Sagrantino,pink,20,W,May
15,21,Sagrantino,red/orange,4,W,May
15,22,Mencia,red/orange,22,W,May
15,23,Mencia,pink,1,W,May
15,24,Mencia,yellow,8,W,May
15,25,Mencia,pink,15,W,May
15,26,Mencia,yellow,4,W,May
15,27,Ciliegiolo,yellow,4,W,May
15,28,Ciliegiolo,yellow,8,W,May
15,29,Ciliegiolo,pink,8,W,May
15,30,Ciliegiolo,red/orange,30,W,May
15,31,Ciliegiolo,yellow,16,W,May
15,33,Tinta Francisca,yellow,19,W,May
15,34,Tinta Francisca,pink,30,W,May
15,35,Tinta Francisca,pink,17,W,May
15,36,Tinta Francisca,red/orange,1,W,May
16,3,Greco di Tufo,yellow,32,W,May
16,4,Greco di Tufo,red/orange,24,W,May
16,6,Greco di Tufo,red/orange,24,W,May
16,12,Tinta Francisca,pink,30,W,May
16,13,Tinta Francisca,pink,20,W,May
16,14,Tinta Francisca,red/orange,18,W,May
16,16,Tinta Francisca,yellow,22,W,May
16,17,Tannat,pink,0,W,May
16,18,Tannat,red/orange,8,W,May
16,19,Tannat,pink,13,W,May
16,20,Tannat,yellow,13,W,May
16,21,Tannat,yellow,24,W,May
16,22,Teroldego,yellow,43,W,May
16,23,Teroldego,red/orange,18,W,May
16,24,Teroldego,yellow,26,W,May
16,25,Teroldego,red/orange,28,W,May
16,26,Teroldego,red/orange,56,W,May
16,27,Graciano,red/orange,23,W,May
16,28,Graciano,yellow,13,W,May
16,29,Graciano,yellow,9,W,May
16,30,Graciano,yellow,1,W,May
16,32,Petit Manseng,yellow,9,W,May
16,33,Petit Manseng,yellow,13,W,May
16,34,Petit Manseng,red/orange,14,W,May
16,36,Petit Manseng,yellow,20,W,May
16,37,Sagrantino,yellow,22,W,May
2,22,Albarino,yellow,63,W,May
2,23,Albarino,yellow,45,W,May
2,24,Albarino,yellow,30,W,May
2,25,Albarino,pink,28,W,May
3,2,Teroldego,red/orange,13,W,May
3,3,Teroldego,pink,39,W,May
3,4,Teroldego,yellow,48,W,May
3,5,Teroldego,pink,36,W,May
3,6,Teroldego,yellow,41,W,May
3,7,Sagrantino,pink,18,W,May
3,8,Sagrantino,yellow,19,W,May
3,9,Sagrantino,yellow,15,W,May
3,10,Sagrantino,red/orange,19,W,May
3,11,Sagrantino,yellow,27,W,May
3,12,Greco di Tufo,red/orange,0,W,May
3,13,Greco di Tufo,yellow,13,W,May
3,14,Greco di Tufo,pink,29,W,May
3,15,Greco di Tufo,yellow,36,W,May
3,16,Greco di Tufo,yellow,27,W,May
3,17,Tinta Francisca,red/orange,10,W,May
3,18,Tinta Francisca,red/orange,24,W,May
3,19,Tinta Francisca,yellow,6,W,May
3,20,Tinta Francisca,yellow,17,W,May
3,21,Tinta Francisca,pink,13,W,May
3,22,Petit Manseng,yellow,17,W,May
3,23,Petit Manseng,red/orange,0,W,May
3,24,Petit Manseng,red/orange,24,W,May
3,25,Petit Manseng,red/orange,14,W,May
3,26,Petit Manseng,red/orange,18,W,May
3,27,Falanghina,yellow,39,W,May
3,28,Falanghina,red/orange,44,W,May
3,29,Falanghina,red/orange,10,W,May
3,30,Falanghina,red/orange,35,W,May
3,31,Falanghina,pink,15,W,May
4,2,Falanghina,yellow,32,W,May
4,3,Falanghina,pink,35,W,May
4,4,Falanghina,red/orange,29,W,May
4,5,Falanghina,red/orange,19,W,May
4,6,Falanghina,red/orange,0,W,May
4,7,Greco di Tufo,pink,18,W,May
4,8,Greco di Tufo,red/orange,0,W,May
4,9,Greco di Tufo,red/orange,0,W,May
4,10,Greco di Tufo,pink,35,W,May
4,11,Greco di Tufo,yellow,39,W,May
4,12,Albarino,pink,35,W,May
4,13,Albarino,yellow,30,W,May
4,14,Albarino,red/orange,25,W,May
4,16,Albarino,red/orange,34,W,May
4,23,Albarino,red/orange,37,W,May
4,24,Albarino,yellow,30,W,May
4,25,Albarino,red/orange,25,W,May
4,26,Albarino,pink,34,W,May
4,27,Tinta Francisca,pink,37,W,May
4,28,Tinta Francisca,red/orange,11,W,May
4,29,Tinta Francisca,red/orange,39,W,May
4,30,Tinta Francisca,pink,19,W,May
4,31,Tinta Francisca,yellow,16,W,May
4,32,Graciano,red/orange,0,W,May
4,33,Graciano,pink,23,W,May
4,34,Graciano,yellow,17,W,May
4,35,Graciano,yellow,0,W,May
4,36,Graciano,red/orange,12,W,May
4,37,Ciliegiolo,pink,33,W,May
4,38,Ciliegiolo,yellow,21,W,May
4,39,Ciliegiolo,red/orange,10,W,May
4,40,Ciliegiolo,pink,15,W,May
4,41,Ciliegiolo,pink,24,W,May
5,2,Ciliegiolo,yellow,37,W,May
5,3,Ciliegiolo,red/orange,11,W,May
5,4,Ciliegiolo,yellow,12,W,May
5,5,Ciliegiolo,pink,27,W,May
5,6,Ciliegiolo,yellow,36,W,May
5,7,Periquita,red/orange,19,W,May
5,8,Periquita,red/orange,18,W,May
5,9,Periquita,pink,35,W,May
5,10,Periquita,pink,21,W,May
5,11,Periquita,yellow,32,W,May
5,12,Ciliegiolo,yellow,13,W,May
5,13,Ciliegiolo,red/orange,11,W,May
5,14,Ciliegiolo,pink,40,W,May
5,15,Ciliegiolo,pink,28,W,May
5,16,Ciliegiolo,yellow,29,W,May
5,17,Petit Manseng,pink,13,W,May
5,18,Petit Manseng,pink,21,W,May
5,19,Petit Manseng,pink,19,W,May
5,20,Petit Manseng,yellow,24,W,May
5,22,Greco di Tufo,pink,39,W,May
5,23,Greco di Tufo,red/orange,17,W,May
5,24,Greco di Tufo,pink,15,W,May
5,25,Greco di Tufo,red/orange,11,W,May
5,26,Greco di Tufo,pink,25,W,May
5,27,Teroldego,red/orange,33,W,May
5,28,Teroldego,pink,43,W,May
5,29,Teroldego,red/orange,33,W,May
5,30,Teroldego,red/orange,33,W,May
5,31,Teroldego,pink,39,W,May
5,32,Tinta Amarella,yellow,31,W,May
5,33,Tinta Amarella,yellow,18,W,May
5,34,Tinta Amarella,red/orange,14,W,May
5,35,Tinta Amarella,pink,38,W,May
5,36,Tinta Amarella,pink,20,W,May
5,37,Falanghina,yellow,28,W,May
5,38,Falanghina,red/orange,31,W,May
5,39,Falanghina,red/orange,30,W,May
5,40,Falanghina,yellow,30,W,May
5,41,Falanghina,pink,21,W,May
6,2,Albarino,yellow,29,W,May
6,3,Albarino,pink,37,W,May
6,4,Albarino,red/orange,22,W,May
6,5,Albarino,pink,30,W,May
6,6,Albarino,pink,33,W,May
6,7,Petit Manseng,yellow,18,W,May
6,8,Petit Manseng,red/orange,5,W,May
6,9,Petit Manseng,yellow,23,W,May
6,11,Petit Manseng,red/orange,17,W,May
6,12,Teroldego,red/orange,14,W,May
6,13,Teroldego,pink,40,W,May
6,14,Teroldego,yellow,31,W,May
6,15,Teroldego,pink,41,W,May
6,16,Teroldego,red/orange,49,W,May
6,17,Mencia,yellow,5,W,May
6,18,Mencia,red/orange,18,W,May
6,19,Mencia,red/orange,6,W,May
6,20,Mencia,red/orange,8,W,May
6,21,Mencia,yellow,22,W,May
6,22,Tinta Amarella,pink,24,W,May
6,23,Tinta Amarella,pink,25,W,May
6,24,Tinta Amarella,yellow,30,W,May
6,25,Tinta Amarella,red/orange,34,W,May
6,26,Tinta Amarella,pink,21,W,May
6,27,Sagrantino,yellow,26,W,May
6,28,Sagrantino,pink,17,W,May
6,29,Sagrantino,yellow,20,W,May
6,30,Sagrantino,pink,21,W,May
6,31,Sagrantino,yellow,19,W,May
6,32,Falanghina,yellow,25,W,May
6,33,Falanghina,yellow,34,W,May
6,34,Falanghina,yellow,20,W,May
6,35,Falanghina,yellow,28,W,May
6,36,Falanghina,pink,35,W,May
6,37,Graciano,yellow,25,W,May
6,38,Graciano,red/orange,10,W,May
6,39,Graciano,pink,30,W,May
6,40,Graciano,red/orange,6,W,May
6,41,Graciano,pink,20,W,May
7,3,Mencia,pink,19,W,May
7,5,Mencia,red/orange,10,W,May
7,6,Mencia,pink,17,W,May
7,7,Albarino,pink,26,W,May
7,8,Albarino,red/orange,21,W,May
7,10,Albarino,red/orange,27,W,May
7,12,Sagrantino,red/orange,6,W,May
7,13,Sagrantino,yellow,13,W,May
7,14,Sagrantino,red/orange,13,W,May
7,15,Sagrantino,red/orange,23,W,May
7,16,Sagrantino,red/orange,10,W,May
7,17,Graciano,red/orange,17,W,May
7,18,Graciano,pink,18,W,May
7,19,Graciano,pink,25,W,May
7,20,Graciano,red/orange,10,W,May
7,21,Graciano,red/orange,22,W,May
7,22,Ciliegiolo,red/orange,39,W,May
7,23,Ciliegiolo,pink,31,W,May
7,24,Ciliegiolo,red/orange,17,W,May
7,26,Ciliegiolo,yellow,31,W,May
7,32,Albarino,yellow,39,W,May
7,33,Albarino,red/orange,53,W,May
7,34,Albarino,yellow,53,W,May
7,35,Albarino,red/orange,21,W,May
7,36,Albarino,red/orange,0,W,May
7,37,Greco di Tufo,yellow,21,W,May
7,38,Greco di Tufo,yellow,40,W,May
7,39,Greco di Tufo,red/orange,16,W,May
7,40,Greco di Tufo,red/orange,52,W,May
7,41,Greco di Tufo,yellow,32,W,May
8,2,Sagrantino,yellow,19,W,May
8,4,Sagrantino,pink,23,W,May
8,5,Sagrantino,red/orange,15,W,May
8,6,Sagrantino,red/orange,0,W,May
8,7,Falanghina,red/orange,28,W,May
8,8,Falanghina,pink,26,W,May
8,9,Falanghina,pink,19,W,May
8,10,Falanghina,red/orange,28,W,May
8,11,Falanghina,red/orange,26,W,May
8,12,Mencia,red/orange,19,W,May
8,13,Mencia,yellow,10,W,May
8,15,Mencia,yellow,14,W,May
8,16,Mencia,yellow,14,W,May
8,17,Albarino,red/orange,15,W,May
8,18,Albarino,yellow,23,W,May
8,19,Albarino,yellow,13,W,May
8,21,Albarino,yellow,32,W,May
8,22,Periquita,yellow,39,W,May
8,23,Periquita,pink,27,W,May
8,24,Periquita,red/orange,4,W,May
8,25,Periquita,red/orange,5,W,May
8,26,Periquita,red/orange,29,W,May
8,27,Albarino,pink,0,W,May
8,28,Albarino,yellow,36,W,May
8,29,Albarino,pink,30,W,May
8,30,Albarino,red/orange,19,W,May
8,32,Tannat,red/orange,17,W,May
8,33,Tannat,yellow,0,W,May
8,34,Tannat,yellow,0,W,May
8,35,Tannat,red/orange,8,W,May
8,36,Tannat,yellow,0,W,May
8,37,Periquita,red/orange,16,W,May
8,38,Periquita,yellow,9,W,May
8,39,Periquita,red/orange,31,W,May
8,40,Periquita,red/orange,34,W,May
8,41,Periquita,yellow,11,W,May
9,2,Tannat,red/orange,5,W,May
9,4,Tannat,yellow,3,W,May
9,6,Tannat,red/orange,0,W,May
9,7,Tinta Amarella,red/orange,12,W,May
9,8,Tinta Amarella,pink,10,W,May
9,11,Tinta Amarella,pink,6,W,May
9,12,Petit Manseng,red/orange,24,W,May
9,13,Petit Manseng,yellow,29,W,May
9,14,Petit Manseng,yellow,15,W,May
9,15,Petit Manseng,pink,14,W,May
9,16,Petit Manseng,pink,9,W,May
9,17,Teroldego,yellow,49,W,May
9,18,Teroldego,yellow,9,W,May
9,19,Teroldego,red/orange,4,W,May
9,20,Teroldego,red/orange,25,W,May
9,27,Tannat,red/orange,4,W,May
9,28,Tannat,yellow,0,W,May
9,29,Tannat,red/orange,0,W,May
9,30,Tannat,red/orange,3,W,May
9,31,Tannat,pink,11,W,May
9,32,Periquita,yellow,19,W,May
9,33,Periquita,yellow,9,W,May
9,34,Periquita,yellow,14,W,May
9,35,Periquita,red/orange,27,W,May
9,37,Mencia,pink,20,W,May
9,38,Mencia,pink,15,W,May
9,39,Mencia,yellow,8,W,May
9,40,Mencia,pink,20,W,May
9,41,Mencia,pink,22,W,May
10,2,Periquita,yellow,10,W,May
10,3,Periquita,yellow,34,W,May
10,4,Periquita,pink,22,W,May
10,5,Periquita,pink,8,W,May
10,6,Periquita,yellow,26,W,May
10,7,Mencia,yellow,16,W,May
10,8,Mencia,yellow,10,W,May
10,10,Mencia,red/orange,11,W,May
10,11,Mencia,yellow,10,W,May
10,17,Greco di Tufo,pink,14,W,May
10,18,Greco di Tufo,yellow,37,W,May
10,19,Greco di Tufo,red/orange,39,W,May
10,20,Greco di Tufo,yellow,28,W,May
10,21,Greco di Tufo,pink,44,W,May
10,22,Tinta Francisca,pink,8,W,May
10,23,Tinta Francisca,yellow,5,W,May
10,24,Tinta Francisca,yellow,6,W,May
10,25,Tinta Francisca,pink,6,W,May
10,26,Tinta Francisca,yellow,11,W,May
