Row,Vine,Variety,flag color,values,ind,month
10,27,Petit Manseng,yellow,22,W,May
10,28,Petit Manseng,red/orange,20,W,May
10,29,Petit Manseng,pink,0,W,May
10,30,Petit Manseng,pink,25,W,May
10,31,Petit Manseng,pink,23,W,May
10,32,Teroldego,yellow,18,W,May
10,33,Teroldego,yellow,46,W,May
10,34,Teroldego,yellow,17,W,May
10,35,Teroldego,pink,24,W,May
10,36,Teroldego,pink,61,W,May
10,37,Tannat,yellow,0,W,May
10,38,Tannat,pink,15,W,May
10,39,Tannat,red/orange,14,W,May
10,40,Tannat,red/orange,13,W,May
10,41,Tannat,yellow,21,W,May
11,2,Tinta Francisca,red/orange,0,W,May
11,3,Tinta Francisca,yellow,13,W,May
11,4,Tinta Francisca,yellow,18,W,May
11,5,Tinta Francisca,red/orange,9,W,May
11,6,Tinta Francisca,red/orange,5,W,May
11,7,Graciano,pink,6,W,May
11,8,Graciano,red/orange,15,W,May
11,9,Graciano,yellow,27,W,May
11,10,Graciano,red/orange,21,W,May
11,11,Graciano,pink,8,W,May
11,12,Periquita,yellow,14,W,May
11,13,Periquita,pink,18,W,May
11,14,Periquita,pink,22,W,May
11,15,Periquita,pink,6,W,May
11,16,Periquita,red/orange,14,W,May
11,17,Tinta Amarella,red/orange,0,W,May
11,18,Tinta Amarella,pink,41,W,May
11,19,Tinta Amarella,red/orange,14,W,May
11,20,Tinta Amarella,yellow,10,W,May
11,21,Tinta Amarella,red/orange,16,W,May
11,22,Falanghina,pink,20,W,May
11,23,Falanghina,yellow,25,W,May
11,24,Falanghina,yellow,35,W,May
11,25,Falanghina,pink,37,W,May
11,26,Falanghina,red/orange,30,W,May
11,27,Mencia,yellow,4,W,May
11,28,Mencia,red/orange,3,W,May
11,29,Mencia,pink,8,W,May
11,30,Mencia,yellow,7,W,May
11,31,Mencia,red/orange,5,W,May
11,32,Ciliegiolo,red/orange,8,W,May
11,33,Ciliegiolo,pink,15,W,May
11,34,Ciliegiolo,red/orange,7,W,May
11,35,Ciliegiolo,pink,6,W,May
11,36,Ciliegiolo,yellow,22,W,May
11,37,Teroldego,pink,24,W,May
11,38,Teroldego,yellow,22,W,May
11,39,Teroldego,yellow,30,W,May
11,40,Teroldego,yellow,35,W,May
11,41,Teroldego,red/orange,4,W,May
12,2,Petit Manseng,pink,9,W,May
12,3,Petit Manseng,red/orange,5,W,May
12,4,Petit Manseng,red/orange,16,W,May
12,5,Petit Manseng,pink,27,W,May
12,6,Petit Manseng,yellow,12,W,May
12,7,Tinta Francisca,red/orange,14,W,May
12,8,Tinta Francisca,red/orange,16,W,May
12,9,Tinta Francisca,yellow,12,W,May
12,10,Tinta Francisca,yellow,16,W,May
12,11,Tinta Francisca,yellow,17,W,May
12,12,Tannat,yellow,0,W,May
12,13,Tannat,pink,8,W,May
12,14,Tannat,pink,28,W,May
12,15,Tannat,yellow,11,W,May
12,16,Tannat,red/orange,9,W,May
12,17,Ciliegiolo,red/orange,22,W,May
12,19,Ciliegiolo,yellow,40,W,May
12,20,Ciliegiolo,yellow,13,W,May
12,21,Ciliegiolo,yellow,35,W,May
12,22,Graciano,yellow,6,W,May
12,23,Graciano,yellow,10,W,May
12,24,Graciano,yellow,6,W,May
12,25,Graciano,pink,15,W,May
12,26,Graciano,pink,8,W,May
12,27,Periquita,yellow,5,W,May
12,28,Periquita,red/orange,21,W,May
12,29,Periquita,yellow,16,W,May
12,30,Periquita,pink,31,W,May
12,31,Periquita,red/orange,13,W,May
12,32,Mencia,red/orange,13,W,May
12,33,Mencia,red/orange,5,W,May
12,35,Mencia,pink,3,W,May
12,36,Mencia,red/orange,8,W,May
12,37,Tinta Amarella,pink,7,W,May
12,38,Tinta Amarella,red/orange,6,W,May
12,39,Tinta Amarella,yellow,14,W,May
12,40,Tinta Amarella,yellow,13,W,May
12,41,Tinta Amarella,yellow,7,W,May
13,7,Ciliegiolo,red/orange,6,W,May
13,8,Ciliegiolo,red/orange,8,W,May
13,9,Ciliegiolo,red/orange,55,W,May
13,10,Ciliegiolo,red/orange,13,W,May
13,11,Ciliegiolo,red/orange,10,W,May
13,12,Graciano,pink,9,W,May
13,13,Graciano,red/orange,1,W,May
13,14,Graciano,yellow,9,W,May
13,15,Graciano,yellow,1,W,May
13,16,Graciano,red/orange,4,W,May
13,17,Falanghina,yellow,12,W,May
13,18,Falanghina,pink,27,W,May
13,19,Falanghina,yellow,13,W,May
13,20,Falanghina,pink,11,W,May
13,21,Falanghina,red/orange,8,W,May
13,22,Sagrantino,yellow,7,W,May
13,23,Sagrantino,pink,12,W,May
13,24,Sagrantino,red/orange,12,W,May
13,26,Sagrantino,yellow,13,W,May
13,27,Tinta Amarella,red/orange,12,W,May
13,28,Tinta Amarella,yellow,17,W,May
13,29,Tinta Amarella,yellow,17,W,May
13,30,Tinta Amarella,yellow,3,W,May
13,31,Tinta Amarella,pink,13,W,May
13,32,Greco di Tufo,red/orange,9,W,May
13,33,Greco di Tufo,red/orange,5,W,May
13,34,Greco di Tufo,yellow,14,W,May
13,35,Greco di Tufo,yellow,7,W,May
13,36,Greco di Tufo,pink,30,W,May
13,37,Tinta Francisca,pink,7,W,May
13,38,Tinta Francisca,yellow,6,W,May
13,39,Tinta Francisca,red/orange,5,W,May
13,40,Tinta Francisca,red/orange,7,W,May
13,41,Tinta Francisca,red/orange,7,W,May
14,7,Tannat,pink,15,W,May
14,8,Tannat,red/orange,17,W,May
14,9,Tannat,yellow,14,W,May
14,10,Tannat,pink,19,W,May
14,11,Tannat,yellow,10,W,May
14,12,Tinta Amarella,red/orange,24,W,May
14,13,Tinta Amarella,yellow,17,W,May
14,14,Tinta Amarella,red/orange,10,W,May
14,15,Tinta Amarella,yellow,28,W,May
14,16,Tinta Amarella,red/orange,15,W,May
14,17,Periquita,yellow,8,W,May
14,18,Periquita,yellow,19,W,May
14,19,Periquita,pink,18,W,May
14,20,Periquita,red/orange,33,W,May
14,21,Periquita,red/orange,20,W,May
14,22,Tannat,pink,4,W,May
14,23,Tannat,red/orange,7,W,May
14,24,Tannat,yellow,16,W,May
14,25,Tannat,pink,0,W,May
14,26,Tannat,red/orange,14,W,May
14,27,Greco di Tufo,red/orange,14,W,May
14,28,Greco di Tufo,red/orange,37,W,May
14,29,Greco di Tufo,pink,29,W,May
14,30,Greco di Tufo,yellow,16,W,May
14,31,Greco di Tufo,yellow,25,W,May
14,32,Sagrantino,red/orange,9,W,May
14,33,Sagrantino,pink,12,W,May
14,34,Sagrantino,pink,15,W,May
14,35,Sagrantino,pink,29,W,May
14,37,Petit Manseng,red/orange,21,W,May
14,38,Petit Manseng,red/orange,25,W,May
14,39,Petit Manseng,yellow,5,W,May
14,40,Petit Manseng,yellow,18,W,May
15,3,Tinta Amarella,red/orange,8,W,May
15,4,Tinta Amarella,yellow,7,W,May
15,5,Tinta Amarella,red/orange,7,W,May
15,6,Tinta Amarella,red/orange,22,W,May
15,7,Teroldego,yellow,11,W,May
15,9,Teroldego,red/orange,35,W,May
15,10,Teroldego,pink,21,W,May
15,11,Teroldego,red/orange,30,W,May
15,12,Falanghina,yellow,28,W,May
15,13,Falanghina,yellow,5,W,May
15,14,Falanghina,red/orange,40,W,May
15,15,Falanghina,yellow,18,W,May
15,16,Falanghina,red/orange,18,W,May
15,17,Sagrantino,pink,5,W,May
15,18,Sagrantino,red/orange,21,W,May
15,19,Sagrantino,yellow,30,W,May
15,20,Sagrantino,pink,14,W,May
15,21,Sagrantino,red/orange,8,W,May
15,22,Mencia,red/orange,11,W,May
15,23,Mencia,pink,1,W,May
15,24,Mencia,yellow,6,W,May
15,25,Mencia,pink,11,W,May
15,26,Mencia,yellow,2,W,May
15,27,Ciliegiolo,yellow,3,W,May
15,28,Ciliegiolo,yellow,9,W,May
15,29,Ciliegiolo,pink,11,W,May
15,30,Ciliegiolo,red/orange,5,W,May
15,31,Ciliegiolo,yellow,37,W,May
15,33,Tinta Francisca,yellow,8,W,May
15,34,Tinta Francisca,pink,28,W,May
15,35,Tinta Francisca,pink,9,W,May
15,36,Tinta Francisca,red/orange,2,W,May
16,3,Greco di Tufo,yellow,36,W,May
16,4,Greco di Tufo,red/orange,37,W,May
16,6,Greco di Tufo,red/orange,37,W,May
16,12,Tinta Francisca,pink,14,W,May
16,13,Tinta Francisca,pink,11,W,May
16,14,Tinta Francisca,red/orange,15,W,May
16,16,Tinta Francisca,yellow,10,W,May
16,17,Tannat,pink,0,W,May
16,18,Tannat,red/orange,9,W,May
16,19,Tannat,pink,31,W,May
16,20,Tannat,yellow,16,W,May
16,21,Tannat,yellow,13,W,May
16,22,Teroldego,yellow,41,W,May
16,23,Teroldego,red/orange,17,W,May
16,24,Teroldego,yellow,41,W,May
16,25,Teroldego,red/orange,11,W,May
16,26,Teroldego,red/orange,46,W,May
16,27,Graciano,red/orange,4,W,May
16,28,Graciano,yellow,4,W,May
16,29,Graciano,yellow,12,W,May
16,30,Graciano,yellow,2,W,May
16,32,Petit Manseng,yellow,13,W,May
16,33,Petit Manseng,yellow,25,W,May
16,34,Petit Manseng,red/orange,9,W,May
16,36,Petit Manseng,yellow,15,W,May
16,37,Sagrantino,yellow,11,W,May
2,22,Albarino,yellow,47,WC,May
2,23,Albarino,yellow,25,WC,May
2,24,Albarino,yellow,21,WC,May
2,25,Albarino,pink,34,WC,May
3,17,Tinta Francisca,red/orange,6,WC,May
3,18,Tinta Francisca,red/orange,18,WC,May
3,19,Tinta Francisca,yellow,10,WC,May
3,20,Tinta Francisca,yellow,23,WC,May
3,21,Tinta Francisca,pink,15,WC,May
4,12,Albarino,pink,31,WC,May
4,13,Albarino,yellow,24,WC,May
4,14,Albarino,red/orange,56,WC,May
4,16,Albarino,red/orange,42,WC,May
4,23,Albarino,red/orange,33,WC,May
4,24,Albarino,yellow,24,WC,May
4,25,Albarino,red/orange,56,WC,May
4,26,Albarino,pink,42,WC,May
4,27,Tinta Francisca,pink,33,WC,May
4,28,Tinta Francisca,red/orange,36,WC,May
4,29,Tinta Francisca,red/orange,34,WC,May
4,30,Tinta Francisca,pink,32,WC,May
4,31,Tinta Francisca,yellow,16,WC,May
6,2,Albarino,yellow,43,WC,May
6,3,Albarino,pink,26,WC,May
6,4,Albarino,red/orange,32,WC,May
6,5,Albarino,pink,29,WC,May
6,6,Albarino,pink,31,WC,May
7,7,Albarino,pink,29,WC,May
7,8,Albarino,red/orange,21,WC,May
7,10,Albarino,red/orange,39,WC,May
7,32,Albarino,yellow,26,WC,May
7,33,Albarino,red/orange,40,WC,May
7,34,Albarino,yellow,49,WC,May
7,35,Albarino,red/orange,6,WC,May
7,36,Albarino,red/orange,33,WC,May
8,17,Albarino,red/orange,48,WC,May
8,18,Albarino,yellow,47,WC,May
8,19,Albarino,yellow,45,WC,May
8,21,Albarino,yellow,59,WC,May
8,22,Periquita,yellow,31,WC,May
8,27,Albarino,pink,25,WC,May
8,28,Albarino,yellow,50,WC,May
8,29,Albarino,pink,59,WC,May
8,30,Albarino,red/orange,23,WC,May
8,32,Tannat,red/orange,18,WC,May
8,33,Tannat,yellow,9,WC,May
8,34,Tannat,yellow,9,WC,May
8,35,Tannat,red/orange,19,WC,May
8,36,Tannat,yellow,11,WC,May
9,2,Tannat,red/orange,20,WC,May
9,4,Tannat,yellow,15,WC,May
9,6,Tannat,red/orange,11,WC,May
9,27,Tannat,red/orange,18,WC,May
9,28,Tannat,yellow,17,WC,May
9,29,Tannat,red/orange,8,WC,May
9,30,Tannat,red/orange,13,WC,May
9,31,Tannat,pink,15,WC,May
10,22,Tinta Francisca,pink,9,WC,May
10,23,Tinta Francisca,yellow,10,WC,May
10,24,Tinta Francisca,yellow,14,WC,May
10,25,Tinta Francisca,pink,14,WC,May
10,26,Tinta Francisca,yellow,15,WC,May
10,37,Tannat,yellow,10,WC,May
10,38,Tannat,pink,11,WC,May
10,39,Tannat,red/orange,15,WC,May
10,40,Tannat,red/orange,11,WC,May
10,41,Tannat,yellow,22,WC,May
11,2,Tinta Francisca,red/orange,16,WC,May
11,3,Tinta Francisca,yellow,19,WC,May
11,4,Tinta Francisca,yellow,10,WC,May
11,5,Tinta Francisca,red/orange,15,WC,May
11,6,Tinta Francisca,red/orange,19,WC,May
12,7,Tinta Francisca,red/orange,11,WC,May
12,8,Tinta Francisca,red/orange,17,WC,May
12,9,Tinta Francisca,yellow,21,WC,May
12,10,Tinta Francisca,yellow,15,WC,May
12,11,Tinta Francisca,yellow,46,WC,May
12,12,Tannat,yellow,15,WC,May
12,13,Tannat,pink,21,WC,May
12,14,Tannat,pink,13,WC,May
12,15,Tannat,yellow,10,WC,May
12,16,Tannat,red/orange,16,WC,May
13,38,Tinta Francisca,yellow,21,WC,May
13,39,Tinta Francisca,red/orange,13,WC,May
13,40,Tinta Francisca,red/orange,7,WC,May
13,41,Tinta Francisca,red/orange,29,WC,May
14,7,Tannat,pink,30,WC,May
14,8,Tannat,red/orange,16,WC,May
14,9,Tannat,yellow,12,WC,May
14,10,Tannat,pink,15,WC,May
14,11,Tannat,yellow,24,WC,May
14,22,Tannat,pink,12,WC,May
14,23,Tannat,red/orange,22,WC,May
14,24,Tannat,yellow,26,WC,May
14,25,Tannat,pink,3,WC,May
14,26,Tannat,red/orange,10,WC,May
15,33,Tinta Francisca,yellow,11,WC,May
15,34,Tinta Francisca,pink,11,WC,May
15,35,Tinta Francisca,pink,13,WC,May
15,36,Tinta Francisca,red/orange,12,WC,May
16,12,Tinta Francisca,pink,17,WC,May
16,13,Tinta Francisca,pink,13,WC,May
16,14,Tinta Francisca,red/orange,14,WC,May
16,16,Tinta Francisca,yellow,28,WC,May
16,17,Tannat,pink,0,WC,May
16,18,Tannat,red/orange,16,WC,May
16,19,Tannat,pink,12,WC,May
16,20,Tannat,yellow,12,WC,May
16,21,Tannat,yellow,15,WC,May
2,22,Albarino,yellow,42,WC,May
2,23,Albarino,yellow,31,WC,May
2,24,Albarino,yellow,21,WC,May
2,25,Albarino,pink,27,WC,May
3,17,Tinta Francisca,red/orange,13,WC,May
3,18,Tinta Francisca,red/orange,20,WC,May
3,19,Tinta Francisca,yellow,16,WC,May
3,20,Tinta Francisca,yellow,12,WC,May
3,21,Tinta Francisca,pink,16,WC,May
4,12,Albarino,pink,44,WC,May
4,13,Albarino,yellow,31,WC,May
4,14,Albarino,red/orange,32,WC,May
4,16,Albarino,red/orange,37,WC,May
4,23,Albarino,red/orange,29,WC,May
4,24,Albarino,yellow,31,WC,May
4,25,Albarino,red/orange,32,WC,May
4,26,Albarino,pink,37,WC,May
4,27,Tinta Francisca,pink,29,WC,May
4,28,Tinta Francisca,red/orange,32,WC,May
4,29,Tinta Francisca,red/orange,38,WC,May
4,30,Tinta Francisca,pink,37,WC,May
4,31,Tinta Francisca,yellow,15,WC,May
6,2,Albarino,yellow,48,WC,May
6,3,Albarino,pink,27,WC,May
6,4,Albarino,red/orange,42,WC,May
6,5,Albarino,pink,35,WC,May
6,6,Albarino,pink,22,WC,May
7,7,Albarino,pink,33,WC,May
7,8,Albarino,red/orange,20,WC,May
7,10,Albarino,red/orange,46,WC,May
7,32,Albarino,yellow,63,WC,May
7,33,Albarino,red/orange,37,WC,May
7,34,Albarino,yellow,42,WC,May
7,35,Albarino,red/orange,17,WC,May
7,36,Albarino,red/orange,37,WC,May
8,17,Albarino,red/orange,50,WC,May
8,18,Albarino,yellow,56,WC,May
8,19,Albarino,yellow,46,WC,May
8,21,Albarino,yellow,44,WC,May
8,22,Periquita,yellow,27,WC,May
8,27,Albarino,pink,26,WC,May
8,28,Albarino,yellow,21,WC,May
8,29,Albarino,pink,72,WC,May
8,30,Albarino,red/orange,40,WC,May
8,32,Tannat,red/orange,8,WC,May
8,33,Tannat,yellow,7,WC,May
8,34,Tannat,yellow,16,WC,May
8,35,Tannat,red/orange,17,WC,May
8,36,Tannat,yellow,25,WC,May
9,2,Tannat,red/orange,13,WC,May
9,4,Tannat,yellow,6,WC,May
9,6,Tannat,red/orange,8,WC,May
9,27,Tannat,red/orange,27,WC,May
9,28,Tannat,yellow,20,WC,May
9,29,Tannat,red/orange,8,WC,May
9,30,Tannat,red/orange,9,WC,May
9,31,Tannat,pink,22,WC,May
10,22,Tinta Francisca,pink,11,WC,May
10,23,Tinta Francisca,yellow,9,WC,May
10,24,Tinta Francisca,yellow,14,WC,May
10,25,Tinta Francisca,pink,10,WC,May
10,26,Tinta Francisca,yellow,12,WC,May
10,37,Tannat,yellow,22,WC,May
10,38,Tannat,pink,16,WC,May
10,39,Tannat,red/orange,13,WC,May
10,40,Tannat,red/orange,16,WC,May
10,41,Tannat,yellow,22,WC,May
11,2,Tinta Francisca,red/orange,16,WC,May
11,3,Tinta Francisca,yellow,30,WC,May
11,4,Tinta Francisca,yellow,22,WC,May
11,5,Tinta Francisca,red/orange,9,WC,May
11,6,Tinta Francisca,red/orange,15,WC,May
12,7,Tinta Francisca,red/orange,5,WC,May
12,8,Tinta Francisca,red/orange,8,WC,May
12,9,Tinta Francisca,yellow,12,WC,May
12,10,Tinta Francisca,yellow,13,WC,May
12,11,Tinta Francisca,yellow,27,WC,May
12,12,Tannat,yellow,19,WC,May
12,13,Tannat,pink,26,WC,May
12,14,Tannat,pink,18,WC,May
12,15,Tannat,yellow,14,WC,May
12,16,Tannat,red/orange,17,WC,May
13,38,Tinta Francisca,yellow,5,WC,May
13,39,Tinta Francisca,red/orange,12,WC,May
13,40,Tinta Francisca,red/orange,3,WC,May
13,41,Tinta Francisca,red/orange,21,WC,May
14,7,Tannat,pink,23,WC,May
14,8,Tannat,red/orange,18,WC,May
14,9,Tannat,yellow,7,WC,May
14,10,Tannat,pink,22,WC,May
14,11,Tannat,yellow,19,WC,May
14,22,Tannat,pink,13,WC,May
14,23,Tannat,red/orange,10,WC,May
14,24,Tannat,yellow,24,WC,May
14,25,Tannat,pink,3,WC,May
14,26,Tannat,red/orange,12,WC,May
15,33,Tinta Francisca,yellow,4,WC,May
15,34,Tinta Francisca,pink,8,WC,May
15,35,Tinta Francisca,pink,12,WC,May
15,36,Tinta Francisca,red/orange,9,WC,May
16,12,Tinta Francisca,pink,25,WC,May
16,13,Tinta Francisca,pink,14,WC,May
16,14,Tinta Francisca,red/orange,12,WC,May
16,16,Tinta Francisca,yellow,16,WC,May
16,17,Tannat,pink,0,WC,May
16,18,Tannat,red/orange,17,WC,May
16,19,Tannat,pink,9,WC,May
16,20,Tannat,yellow,18,WC,May
16,21,Tannat,yellow,17,WC,May
2,22,Albarino,yellow,58,WC,May
2,23,Albarino,yellow,39,WC,May
2,24,Albarino,yellow,41,WC,May
2,25,Albarino,pink,21,WC,May
3,17,Tinta Francisca,red/orange,21,WC,May
3,18,Tinta Francisca,red/orange,11,WC,May
3,19,Tinta Francisca,yellow,14,WC,May
3,20,Tinta Francisca,yellow,21,WC,May
3,21,Tinta Francisca,pink,9,WC,May
4,12,Albarino,pink,35,WC,May
4,13,Albarino,yellow,28,WC,May
4,14,Albarino,red/orange,27,WC,May
4,16,Albarino,red/orange,18,WC,May
4,23,Albarino,red/orange,10,WC,May
4,24,Albarino,yellow,28,WC,May
4,25,Albarino,red/orange,27,WC,May
4,26,Albarino,pink,18,WC,May
4,27,Tinta Francisca,pink,10,WC,May
4,28,Tinta Francisca,red/orange,23,WC,May
4,29,Tinta Francisca,red/orange,50,WC,May
4,30,Tinta Francisca,pink,23,WC,May
4,31,Tinta Francisca,yellow,18,WC,May
6,2,Albarino,yellow,50,WC,May
6,3,Albarino,pink,36,WC,May
6,4,Albarino,red/orange,27,WC,May
6,5,Albarino,pink,22,WC,May
6,6,Albarino,pink,30,WC,May
7,7,Albarino,pink,28,WC,May
7,8,Albarino,red/orange,18,WC,May
7,10,Albarino,red/orange,35,WC,May
7,32,Albarino,yellow,41,WC,May
7,33,Albarino,red/orange,56,WC,May
7,34,Albarino,yellow,32,WC,May
7,35,Albarino,red/orange,11,WC,May
7,36,Albarino,red/orange,55,WC,May
8,17,Albarino,red/orange,47,WC,May
8,18,Albarino,yellow,16,WC,May
8,19,Albarino,yellow,28,WC,May
8,21,Albarino,yellow,35,WC,May
8,22,Periquita,yellow,41,WC,May
8,27,Albarino,pink,27,WC,May
8,28,Albarino,yellow,25,WC,May
8,29,Albarino,pink,63,WC,May
8,30,Albarino,red/orange,10,WC,May
8,32,Tannat,red/orange,22,WC,May
8,33,Tannat,yellow,25,WC,May
8,34,Tannat,yellow,5,WC,May
8,35,Tannat,red/orange,17,WC,May
8,36,Tannat,yellow,20,WC,May
9,2,Tannat,red/orange,3,WC,May
9,4,Tannat,yellow,14,WC,May
9,6,Tannat,red/orange,7,WC,May
9,27,Tannat,red/orange,16,WC,May
9,28,Tannat,yellow,17,WC,May
9,29,Tannat,red/orange,4,WC,May
9,30,Tannat,red/orange,10,WC,May
9,31,Tannat,pink,34,WC,May
10,22,Tinta Francisca,pink,6,WC,May
10,23,Tinta Francisca,yellow,6,WC,May
10,24,Tinta Francisca,yellow,17,WC,May
10,25,Tinta Francisca,pink,11,WC,May
10,26,Tinta Francisca,yellow,7,WC,May
10,37,Tannat,yellow,18,WC,May
10,38,Tannat,pink,12,WC,May
10,39,Tannat,red/orange,19,WC,May
10,40,Tannat,red/orange,14,WC,May
10,41,Tannat,yellow,11,WC,May
11,2,Tinta Francisca,red/orange,15,WC,May
11,3,Tinta Francisca,yellow,20,WC,May
11,4,Tinta Francisca,yellow,11,WC,May
11,5,Tinta Francisca,red/orange,9,WC,May
11,6,Tinta Francisca,red/orange,10,WC,May
12,7,Tinta Francisca,red/orange,8,WC,May
12,8,Tinta Francisca,red/orange,12,WC,May
12,9,Tinta Francisca,yellow,15,WC,May
12,10,Tinta Francisca,yellow,12,WC,May
12,11,Tinta Francisca,yellow,16,WC,May
12,12,Tannat,yellow,23,WC,May
12,13,Tannat,pink,19,WC,May
12,14,Tannat,pink,30,WC,May
12,15,Tannat,yellow,15,WC,May
12,16,Tannat,red/orange,24,WC,May
13,38,Tinta Francisca,yellow,7,WC,May
13,39,Tinta Francisca,red/orange,9,WC,May
13,40,Tinta Francisca,red/orange,11,WC,May
13,41,Tinta Francisca,red/orange,1,WC,May
14,7,Tannat,pink,21,WC,May
14,8,Tannat,red/orange,13,WC,May
14,9,Tannat,yellow,27,WC,May
14,10,Tannat,pink,14,WC,May
14,11,Tannat,yellow,17,WC,May
14,22,Tannat,pink,6,WC,May
14,23,Tannat,red/orange,14,WC,May
14,24,Tannat,yellow,27,WC,May
14,25,Tannat,pink,5,WC,May
14,26,Tannat,red/orange,4,WC,May
15,33,Tinta Francisca,yellow,3,WC,May
15,34,Tinta Francisca,pink,4,WC,May
15,35,Tinta Francisca,pink,5,WC,May
15,36,Tinta Francisca,red/orange,10,WC,May
16,12,Tinta Francisca,pink,8,WC,May
16,13,Tinta Francisca,pink,11,WC,May
16,14,Tinta Francisca,red/orange,15,WC,May
16,16,Tinta Francisca,yellow,14,WC,May
16,17,Tannat,pink,0,WC,May
16,18,Tannat,red/orange,22,WC,May
16,19,Tannat,pink,8,WC,May
16,20,Tannat,yellow,14,WC,May
16,21,Tannat,yellow,18,WC,May
2,22,Albarino,yellow,72,EC,May
2,23,Albarino,yellow,32,EC,May
2,24,Albarino,yellow,33,EC,May
2,25,Albarino,pink,32,EC,May
3,17,Tinta Francisca,red/orange,25,EC,May
3,18,Tinta Francisca,red/orange,13,EC,May
3,19,Tinta Francisca,yellow,17,EC,May
3,20,Tinta Francisca,yellow,8,EC,May
3,21,Tinta Francisca,pink,20,EC,May
4,12,Albarino,pink,34,EC,May
4,13,Albarino,yellow,41,EC,May
4,14,Albarino,red/orange,22,EC,May
4,16,Albarino,red/orange,44,EC,May
4,23,Albarino,red/orange,37,EC,May
4,24,Albarino,yellow,41,EC,May
4,25,Albarino,red/orange,22,EC,May
4,26,Albarino,pink,44,EC,May
4,27,Tinta Francisca,pink,37,EC,May
4,28,Tinta Francisca,red/orange,36,EC,May
4,29,Tinta Francisca,red/orange,22,EC,May
4,30,Tinta Francisca,pink,40,EC,May
4,31,Tinta Francisca,yellow,18,EC,May
6,2,Albarino,yellow,35,EC,May
6,3,Albarino,pink,20,EC,May
6,4,Albarino,red/orange,31,EC,May
6,5,Albarino,pink,30,EC,May
6,6,Albarino,pink,19,EC,May
7,7,Albarino,pink,18,EC,May
7,8,Albarino,red/orange,10,EC,May
7,10,Albarino,red/orange,36,EC,May
7,32,Albarino,yellow,42,EC,May
7,33,Albarino,red/orange,37,EC,May
7,34,Albarino,yellow,27,EC,May
7,35,Albarino,red/orange,61,EC,May
7,36,Albarino,red/orange,51,EC,May
8,17,Albarino,red/orange,53,EC,May
8,18,Albarino,yellow,45,EC,May
8,19,Albarino,yellow,34,EC,May
8,21,Albarino,yellow,55,EC,May
8,22,Periquita,yellow,40,EC,May
8,27,Albarino,pink,43,EC,May
8,28,Albarino,yellow,17,EC,May
8,29,Albarino,pink,37,EC,May
8,30,Albarino,red/orange,39,EC,May
8,32,Tannat,red/orange,22,EC,May
8,33,Tannat,yellow,17,EC,May
8,34,Tannat,yellow,16,EC,May
8,35,Tannat,red/orange,16,EC,May
8,36,Tannat,yellow,22,EC,May
9,2,Tannat,red/orange,6,EC,May
