Run.Date,Extraction Date,Petiole Date,Sample.Name,Sample Date,Row,Vine,Side,Weight,,
11/30/21,11/19/21,11/17/21,137,9/24/21,9,38,1,0.1,,
11/30/21,11/19/21,11/17/21,138,9/24/21,9,39,1,0.1,,
12/1/21,11/19/21,11/17/21,139,9/24/21,9,40,1,0.1,,
12/1/21,11/29/21,11/17/21,140,9/24/21,9,41,1,0.1,,
12/1/21,11/29/21,11/17/21,141,9/24/21,10,2,1,0.1,,
12/1/21,11/29/21,11/17/21,142,9/24/21,10,3,1,0.1,,
12/1/21,11/29/21,11/17/21,143,9/24/21,10,4,1,0.1,,
12/1/21,11/29/21,11/17/21,144,9/24/21,10,5,1,0.1,,
12/1/21,11/29/21,11/17/21,145,9/24/21,10,6,1,0.1,,
12/1/21,11/29/21,11/18/21,146,9/24/21,10,7,1,0.1,,
12/1/21,11/29/21,11/18/21,147,9/24/21,10,8,1,0.1,,
12/1/21,11/29/21,11/18/21,148,9/24/21,10,10,1,0.1,,
12/1/21,11/29/21,11/18/21,149,9/24/21,10,11,1,0.1,,
12/1/21,11/29/21,11/18/21,150,9/24/21,10,17,1,0.1,,
12/1/21,11/29/21,11/18/21,151,9/24/21,10,18,1,0.1,,
12/1/21,11/29/21,11/18/21,152,9/24/21,10,19,1,0.1,,
12/1/21,11/29/21,11/18/21,153,9/24/21,10,20,1,0.1,,
12/1/21,11/29/21,11/18/21,154,9/24/21,10,21,1,0.1,,
12/1/21,11/29/21,11/18/21,155,9/24/21,10,22,1,0.1,,
12/1/21,11/30/21,11/18/21,156,9/24/21,10,23,1,0.1,,
12/1/21,11/30/21,11/18/21,157,9/24/21,10,24,1,0.1,,
12/1/21,11/30/21,11/18/21,158,9/24/21,10,25,1,0.1,,
12/1/21,11/30/21,11/18/21,159,9/24/21,10,26,1,0.1,,
12/1/21,11/30/21,11/18/21,160,9/24/21,10,27,1,0.1,,
12/1/21,11/30/21,11/18/21,161,9/24/21,10,28,1,0.1,,
,11/30/21,11/18/21,162,9/24/21,10,29,1,0.1,,
12/1/21,11/30/21,11/18/21,163,9/24/21,10,30,1,0.1,,
12/1/21,11/30/21,11/18/21,164,9/24/21,10,31,1,0.1,,
12/1/21,11/30/21,11/18/21,165,9/24/21,10,32,1,0.1,,
12/1/21,11/30/21,11/18/21,166,9/24/21,10,33,1,0.1,,
12/1/21,11/30/21,11/18/21,167,9/24/21,10,34,1,0.1,,
12/1/21,11/30/21,11/18/21,168,9/24/21,10,35,1,0.1,,
12/1/21,11/30/21,11/18/21,169,9/24/21,10,36,1,0.1,,
12/21/21,12/6/21,12/2/21,170,9/24/21,10,37,1,0.1,,
12/21/21,12/6/21,12/2/21,171,9/24/21,10,38,1,0.1,,
12/21/21,12/6/21,12/2/21,172,9/24/21,10,39,1,0.1,,
12/21/21,12/6/21,12/2/21,173,9/24/21,10,40,1,0.1,,
12/21/21,12/6/21,12/2/21,174,9/24/21,10,41,1,0.1,,
12/21/21,12/6/21,12/2/21,175,9/24/21,11,2,1,0.1,,
12/21/21,12/6/21,12/2/21,176,9/24/21,11,3,1,0.1,,
12/21/21,12/6/21,12/2/21,177,9/24/21,11,4,1,0.1,,
12/21/21,12/6/21,12/2/21,178,9/24/21,11,5,1,0.1,,
12/21/21,12/6/21,12/2/21,179,9/24/21,11,6,1,0.1,,
12/21/21,12/6/21,12/2/21,180,9/24/21,11,7,1,0.1,,
12/21/21,12/6/21,12/2/21,181,9/24/21,11,8,1,0.1,,
12/21/21,12/6/21,12/2/21,182,9/24/21,11,9,1,0.1,,
12/21/21,12/6/21,12/2/21,183,9/24/21,11,10,1,0.1,,
12/21/21,12/6/21,12/2/21,184,9/24/21,11,11,1,0.1,,
12/21/21,12/6/21,12/2/21,185,9/24/21,11,12,1,0.1,,
12/21/21,12/7/21,12/2/21,186,9/24/21,11,13,1,0.1,,
12/21/21,12/7/21,12/2/21,187,9/24/21,11,14,1,0.1,,
12/21/21,12/7/21,12/2/21,188,9/24/21,11,15,1,0.1,,
12/21/21,12/7/21,12/2/21,189,9/24/21,11,16,1,0.1,,
12/21/21,12/7/21,12/2/21,190,9/24/21,11,17,1,0.1,,
12/21/21,12/7/21,12/2/21,191,9/24/21,11,18,1,0.1,,
12/21/21,12/7/21,12/2/21,192,9/24/21,11,19,1,0.1,,
12/21/21,12/7/21,12/2/21,193,9/24/21,11,20,1,0.1,,
12/21/21,12/7/21,12/2/21,194,9/24/21,11,21,1,0.1,,
12/21/21,12/7/21,12/2/21,195,9/24/21,11,22,1,0.1,,
12/21/21,12/7/21,12/2/21,196,9/24/21,11,23,1,0.1,,
12/21/21,12/7/21,12/2/21,197,9/24/21,11,24,1,0.1,,
12/21/21,12/7/21,12/2/21,198,9/24/21,11,25,1,0.1,,
12/21/21,12/7/21,12/2/21,199,9/24/21,11,26,1,0.1,,
12/21/21,12/7/21,12/2/21,200,9/24/21,11,27,1,0.1,,
12/21/21,12/7/21,12/2/21,201,9/24/21,11,28,1,0.1,,
12/21/21,12/7/21,12/2/21,202,9/24/21,11,29,1,0.1,,
12/21/21,12/7/21,12/2/21,203,9/24/21,11,30,1,0.1,,
12/21/21,12/7/21,12/2/21,204,9/24/21,11,31,1,0.1,,
12/21/21,12/7/21,12/2/21,205,9/24/21,11,32,1,0.1,,
12/21/21,12/7/21,12/2/21,206,9/24/21,11,33,1,0.1,,
12/21/21,12/7/21,12/2/21,207,9/24/21,11,34,1,0.1,,
12/21/21,12/7/21,12/2/21,208,9/24/21,11,35,1,0.1,,
12/21/21,12/7/21,12/2/21,209,9/24/21,11,36,1,0.1,,
12/21/21,12/7/21,12/2/21,210,9/24/21,11,37,1,0.1,,
12/21/21,12/7/21,12/2/21,211,9/24/21,11,38,1,0.1,,
12/21/21,12/7/21,12/2/21,212,9/24/21,11,39,1,0.1,,
12/21/21,12/7/21,12/2/21,213,9/24/21,11,40,1,0.1,,
12/21/21,12/7/21,12/2/21,214,9/24/21,11,41,1,0.1,,
2/1/22,12/7/21,12/2/21,215,9/24/21,12,2,1,0.1,,
2/1/22,12/7/21,12/2/21,216,9/24/21,12,3,1,0.1,,
2/1/22,12/7/21,12/2/21,217,9/24/21,12,4,1,0.1,,
2/1/22,12/8/21,12/2/21,218,9/24/21,12,5,1,0.1,,
2/1/22,12/8/21,12/2/21,219,9/24/21,12,6,1,0.1,,
2/1/22,12/8/21,12/2/21,220,9/24/21,12,7,1,0.1,,
2/1/22,12/8/21,12/7/21,221,9/24/21,12,8,1,0.1,,
2/1/22,12/8/21,12/7/21,222,9/24/21,12,9,1,0.1,,
2/1/22,12/8/21,12/7/21,223,9/24/21,12,10,1,0.1,,
2/1/22,12/8/21,12/7/21,224,9/24/21,12,11,1,0.1,,
2/1/22,12/8/21,12/7/21,225,9/24/21,12,12,1,0.1,,
2/1/22,12/8/21,12/7/21,226,9/24/21,12,13,1,0.1,,
2/1/22,12/8/21,12/7/21,227,9/24/21,12,14,1,0.1,,
2/1/22,12/8/21,12/7/21,228,9/24/21,12,15,1,0.1,,
2/1/22,12/8/21,12/7/21,229,9/24/21,12,16,1,0.1,,
2/1/22,12/8/21,12/7/21,230,9/24/21,12,17,1,0.1,,
2/1/22,12/8/21,12/7/21,231,9/24/21,12,19,1,0.1,,
2/1/22,12/8/21,12/7/21,232,9/24/21,12,20,1,0.1,,
2/1/22,12/8/21,12/7/21,233,9/24/21,12,21,1,0.1,,
2/1/22,12/8/21,12/7/21,234,9/24/21,12,22,1,0.1,,
2/1/22,12/8/21,12/7/21,235,9/24/21,12,23,1,0.1,,
2/1/22,12/8/21,12/7/21,236,9/24/21,12,24,1,0.1,,
2/1/22,12/8/21,12/7/21,237,9/24/21,12,25,1,0.1,,
2/1/22,12/8/21,12/7/21,238,9/24/21,12,26,1,0.1,,
2/1/22,1/31/22,1/31/22,1,9/24/21,9,11,1,0.1,,
2/1/22,1/31/22,1/31/22,2,9/24/21,10,29,1,0.1,,
2/11/22,2/7/22,2/1/22,3,9/24/21,12,27,1,0.1,,
2/11/22,2/7/22,2/1/22,4,9/24/21,12,28,1,0.1,,
2/11/22,2/7/22,2/1/22,5,9/24/21,12,29,1,0.1,,
2/11/22,2/7/22,2/1/22,6,9/24/21,12,30,1,0.1,,
2/11/22,2/7/22,2/1/22,7,9/24/21,12,31,1,0.1,,
2/11/22,2/7/22,2/1/22,8,9/24/21,12,32,1,0.1,,
2/11/22,2/7/22,2/1/22,9,9/24/21,12,33,1,0.1,,
2/11/22,2/7/22,2/1/22,10,9/24/21,12,35,1,0.1,,
2/11/22,2/7/22,2/1/22,11,9/24/21,12,36,1,0.1,,
2/11/22,2/7/22,2/1/22,12,9/24/21,12,37,1,0.1,,
2/11/22,2/7/22,2/3/22,13,9/24/21,12,38,1,0.1,,
2/11/22,2/7/22,2/3/22,14,9/24/21,12,39,1,0.1,,
2/11/22,2/7/22,2/3/22,15,9/24/21,12,40,1,0.1,,
2/11/22,2/7/22,2/3/22,16,9/24/21,12,41,1,0.1,,
2/11/22,2/7/22,2/3/22,17,9/24/21,13,7,1,0.1,,
2/11/22,2/7/22,2/3/22,18,9/24/21,13,8,1,0.1,,
2/11/22,2/8/22,2/3/22,19,9/24/21,13,9,1,0.1,,
2/11/22,2/8/22,2/3/22,20,9/24/21,13,10,1,0.1,,
2/11/22,2/8/22,2/3/22,21,9/24/21,13,11,1,0.1,,
2/11/22,2/8/22,2/3/22,22,9/24/21,13,12,1,0.1,,
2/11/22,2/8/22,2/3/22,23,9/24/21,13,13,1,0.1,,
2/11/22,2/8/22,2/3/22,24,9/24/21,13,14,1,0.1,,
2/11/22,2/8/22,2/3/22,25,9/24/21,13,15,1,0.1,,
2/11/22,2/8/22,2/3/22,26,9/24/21,13,16,1,0.1,,
2/11/22,2/8/22,2/3/22,27,9/24/21,13,17,1,0.1,,
2/11/22,2/8/22,2/3/22,28,9/24/21,13,18,1,0.1,,
2/11/22,2/8/22,2/3/22,29,9/24/21,13,22,1,0.1,,
2/11/22,2/8/22,2/3/22,30,9/24/21,13,23,1,0.1,,
2/11/22,2/10/21,2/3/22,31,9/24/21,13,24,1,0.1,,
2/11/22,2/10/21,2/3/22,32,9/24/21,13,26,1,0.1,,
2/11/22,2/10/21,2/3/22,33,9/24/21,13,27,1,0.1,,
2/11/22,2/10/21,2/3/22,34,9/24/21,13,28,1,0.1,,
2/11/22,2/10/21,2/3/22,35,9/24/21,13,29,1,0.1,,
2/11/22,2/10/21,2/3/22,36,9/24/21,13,30,1,0.1,,
2/11/22,2/10/21,2/3/22,37,9/24/21,13,31,1,0.1,,
2/11/22,2/10/21,2/3/22,38,9/24/21,13,32,1,0.1,,
2/11/22,2/10/21,2/3/22,39,9/24/21,13,33,1,0.1,,
2/11/22,2/10/21,2/3/22,40,9/24/21,13,34,1,0.1,,
2/11/22,2/10/21,2/3/22,41,9/24/21,13,35,1,0.1,,
2/11/22,2/10/21,2/3/22,42,9/24/21,13,36,1,0.1,,
2/11/22,2/10/21,2/3/22,43,9/24/21,13,37,1,0.1,,
2/11/22,2/10/21,2/3/22,44,9/24/21,13,38,1,0.1,,
2/11/22,2/10/21,2/8/22,45,9/24/21,13,29,1,0.1,,
2/11/22,2/10/21,2/8/22,46,9/24/21,13,39,1,0.1,,
2/15/22,2/10/21,2/8/22,47,9/24/21,13,40,1,0.1,,
2/15/22,2/10/21,2/8/22,48,9/24/21,13,41,1,0.1,,
2/15/22,2/10/21,2/8/22,49,9/24/21,14,7,1,0.1,,
2/15/22,2/10/21,2/8/22,50,9/24/21,14,8,1,0.1,,
2/15/22,2/10/21,2/8/22,51,9/24/21,14,9,1,0.1,,
2/15/22,2/10/21,2/8/22,52,9/24/21,14,10,1,0.1,,
2/15/22,2/10/21,2/8/22,53,9/24/21,14,11,1,0.1,,
2/15/22,2/10/21,2/8/22,54,9/24/21,14,12,1,0.1,,
2/15/22,2/10/21,2/8/22,55,9/24/21,14,13,1,0.1,,
2/15/22,2/10/21,2/8/22,56,9/24/21,14,14,1,0.1,,
2/15/22,2/10/21,2/8/22,57,9/24/21,14,15,1,0.1,,
2/15/22,2/10/21,2/8/22,58,9/24/21,14,16,1,0.1,,
2/15/22,2/10/21,2/8/22,59,9/24/21,14,17,1,0.1,,
2/15/22,2/10/21,2/8/22,60,9/24/21,14,18,1,0.1,,
2/15/22,2/10/21,2/8/22,61,9/24/21,14,19,1,0.1,,
2/15/22,2/10/21,2/8/22,62,9/24/21,14,20,1,0.1,,
2/22/22,2/18/22,2/17/22,63,9/24/21,14,21,1,0.1,,
2/22/22,2/18/22,2/17/22,64,9/24/21,14,22,1,0.1,,
2/22/22,2/18/22,2/17/22,65,9/24/21,14,23,1,0.1,,
2/22/22,2/18/22,2/17/22,66,9/24/21,14,24,1,0.1,,
2/22/22,2/18/22,2/17/22,67,9/24/21,14,25,1,0.25,,
2/22/22,2/18/22,2/17/22,68,9/24/21,14,26,1,0.86,,
2/22/22,2/18/22,2/17/22,69,9/24/21,14,27,1,0.1,,
2/22/22,2/18/22,2/17/22,70,9/24/21,14,28,1,0.1,,
2/22/22,2/18/22,2/17/22,71,9/24/21,14,29,1,0.1,,
2/22/22,2/18/22,2/17/22,72,9/24/21,14,30,1,0.1,,
2/22/22,2/18/22,2/17/22,73,9/24/21,14,31,1,0.1,,
2/22/22,2/18/22,2/17/22,74,9/24/21,14,32,1,0.1,,
2/22/22,2/18/22,2/17/22,75,9/24/21,14,33,1,0.1,,
2/22/22,2/18/22,2/17/22,76,9/24/21,14,34,1,0.1,,
2/22/22,2/18/22,2/17/22,77,9/24/21,14,35,1,0.1,,
2/22/22,2/18/22,2/17/22,78,9/24/21,14,37,1,0.1,,
2/22/22,2/18/22,2/17/22,79,9/24/21,14,38,1,0.1,,
2/22/22,2/18/22,2/17/22,80,9/24/21,14,39,1,0.1,,
2/22/22,2/18/22,2/17/22,81,9/24/21,14,40,1,0.1,,
2/22/22,2/18/22,2/17/22,82,9/24/21,15,3,1,0.1,,
2/22/22,2/18/22,2/17/22,83,9/24/21,15,4,1,0.1,,
2/22/22,2/18/22,2/17/22,84,9/24/21,15,5,1,0.78,,
2/22/22,2/18/22,2/17/22,85,9/24/21,15,6,1,0.1,,
2/22/22,2/18/22,2/17/22,86,9/24/21,15,7,1,0.1,,
2/28/22,2/24/22,2/14/22,88,9/24/21,15,9,1,0.1,Wrote 88 instead of 87 on tube,
2/28/22,2/24/22,2/14/22,89,9/24/21,15,10,1,0.1,,
2/28/22,2/24/22,2/14/22,90,9/24/21,15,11,1,0.1,,
2/28/22,2/24/22,2/14/22,91,9/24/21,15,12,1,0.1,,
2/28/22,2/24/22,2/14/22,92,9/24/21,15,13,1,0.1,,
2/28/22,2/24/22,2/14/22,93,9/24/21,15,14,1,0.1,,
2/28/22,2/24/22,2/14/22,94,9/24/21,15,15,1,0.1,,
2/28/22,2/24/22,2/14/22,95,9/24/21,15,16,1,0.1,,
2/28/22,2/24/22,2/14/22,96,9/24/21,15,17,1,0.1,,
2/28/22,2/24/22,2/14/22,97,9/24/21,15,18,1,0.1,,
2/28/22,2/24/22,2/14/22,98,9/24/21,15,19,1,0.1,,
2/28/22,2/24/22,2/14/22,99,9/24/21,15,20,1,0.1,,
2/28/22,2/24/22,2/14/22,100,9/24/21,15,21,1,0.1,,
2/28/22,2/24/22,2/14/22,101,9/24/21,15,22,1,0.1,,
2/28/22,2/24/22,2/15/22,102,9/24/21,15,23,1,0.1,,
2/28/22,2/24/22,2/15/22,103,9/24/21,15,24,1,0.1,,
2/28/22,2/25/22,2/15/22,104,9/24/21,15,25,1,0.1,,
2/28/22,2/25/22,2/15/22,105,9/24/21,15,26,1,0.1,,
2/28/22,2/25/22,2/15/22,106,9/24/21,15,27,1,0.1,,
2/28/22,2/25/22,2/15/22,107,9/24/21,15,28,1,0.1,,
2/28/22,2/25/22,2/15/22,108,9/24/21,15,29,1,0.1,,
2/28/22,2/25/22,2/15/22,109,9/24/21,15,30,1,0.1,,
2/28/22,2/25/22,2/15/22,110,9/24/21,15,31,1,0.1,,
2/28/22,2/25/22,2/15/22,111,9/24/21,15,33,1,0.1,,
2/28/22,2/25/22,2/15/22,112,9/24/21,15,34,1,0.1,,
2/28/22,2/25/22,2/15/22,113,9/24/21,15,35,1,0.1,,
2/28/22,2/25/22,2/15/22,114,9/24/21,15,36,1,0.1,,
2/28/22,2/25/22,2/15/22,115,9/24/21,16,3,1,0.1,,
2/28/22,2/25/22,2/15/22,116,9/24/21,16,4,1,0.1,,
2/28/22,2/25/22,2/15/22,117,9/24/21,16,6,1,0.1,,
2/28/22,2/25/22,2/15/22,118,9/24/21,16,12,1,0.1,,
2/28/22,2/25/22,2/15/22,119,9/24/21,16,13,1,0.1,,
2/28/22,2/25/22,2/15/22,120,9/24/21,16,14,1,0.1,,
2/28/22,2/25/22,2/15/22,121,9/24/21,16,16,1,0.1,,
2/28/22,2/25/22,2/15/22,122,9/24/21,16,17,1,0.1,,
2/28/22,2/25/22,2/15/22,123,9/24/21,16,18,1,0.1,,
2/28/22,2/25/22,2/15/22,124,9/24/21,16,19,1,0.1,,
2/28/22,2/25/22,2/15/22,125,9/24/21,16,20,1,0.1,,
3/1/22,2/28/22,2/28/22,126,9/24/21,16,21,1,0.1,,
3/1/22,2/28/22,2/28/22,127,9/24/21,16,22,1,0.1,,
3/1/22,2/28/22,2/28/22,128,9/24/21,16,23,1,0.1,,
3/1/22,2/28/22,2/28/22,129,9/24/21,16,24,1,0.1,,
3/1/22,2/28/22,2/28/22,130,9/24/21,16,25,1,0.1,,
3/1/22,2/28/22,2/28/22,131,9/24/21,16,26,1,0.1,,
3/1/22,2/28/22,2/28/22,132,9/24/21,16,27,1,0.1,,
3/1/22,2/28/22,2/28/22,133,9/24/21,16,28,1,0.1,,
3/1/22,2/28/22,2/28/22,134,9/24/21,16,29,1,0.1,,
3/1/22,2/28/22,2/28/22,135,9/24/21,16,30,1,0.1,,
3/1/22,2/28/22,2/28/22,136,9/24/21,16,31,1,0.1,,
3/1/22,2/28/22,2/28/22,137,9/24/21,16,32,1,0.1,,
3/1/22,2/28/22,2/28/22,138,9/24/21,16,33,1,0.1,,
3/1/22,2/28/22,2/28/22,139,9/24/21,16,34,1,0.1,,
3/1/22,2/28/22,2/28/22,140,9/24/21,16,35,1,0.1,,
,,3/1/22,1,6/7/21,2,22,1,0.1,,
,,3/1/22,2,6/7/21,2,23,1,0.1,,
3/15/22,3/7/22,3/1/22,3,6/7/21,2,24,1,0.1,,
3/15/22,3/7/22,3/1/22,4,6/7/21,3,17,1,0.1,,
,,3/1/22,5,6/7/21,3,18,1,0.1,,
3/15/22,3/7/22,3/1/22,6,6/7/21,3,19,1,0.1,,
3/15/22,3/7/22,3/1/22,7,6/7/21,3,20,1,0.1,,
3/15/22,3/7/22,3/1/22,8,6/7/21,4,13,1,0.1,,
3/15/22,3/7/22,3/1/22,9,6/7/21,4,14,1,0.1,,
3/15/22,3/7/22,3/1/22,10,6/7/21,4,16,1,0.1,,
3/15/22,3/7/22,3/1/22,11,6/7/21,4,23,1,0.1,,
,,3/1/22,12,6/7/21,4,24,1,0.1,,
3/15/22,3/7/22,3/1/22,13,6/7/21,4,25,1,0.1,,
3/15/22,3/7/22,3/1/22,14,6/7/21,4,28,1,0.1,,
,,3/1/22,15,6/7/21,4,29,1,0.1,,
3/15/22,3/7/22,3/1/22,16,6/7/21,4,31,1,0.1,,
3/15/22,3/7/22,3/3/22,17,6/7/21,6,2,1,0.1,,
3/15/22,3/7/22,3/3/22,18,6/7/21,7,8,1,0.1,,
3/15/22,3/7/22,3/3/22,19,6/7/21,7,34,1,0.1,,
3/15/22,3/7/22,3/3/22,20,6/7/21,7,36,1,0.1,,
3/15/22,3/7/22,3/3/22,21,6/7/21,8,17,1,0.1,,
3/15/22,3/8/22,3/3/22,22,6/7/21,8,18,1,0.1,,
3/15/22,3/8/22,3/3/22,23,6/7/21,8,19,1,0.1,,
3/15/22,3/8/22,3/3/22,24,6/7/21,8,21,1,0.1,,
3/15/22,3/8/22,3/3/22,25,6/7/21,8,28,1,0.1,,
3/15/22,3/8/22,3/3/22,26,6/7/21,8,32,1,0.1,,
3/15/22,3/8/22,3/3/22,27,6/7/21,8,34,1,0.1,,
3/15/22,3/8/22,3/3/22,28,6/7/21,8,35,1,0.1,,
3/15/22,3/8/22,3/3/22,29,6/7/21,8,36,1,0.41,,
3/15/22,3/14/22,3/10/22,30,6/7/21,9,2,1,0.1,,
3/15/22,3/14/22,3/10/22,31,6/7/21,9,6,1,0.1,,
3/15/22,3/14/22,3/10/22,32,6/7/21,9,27,1,0.1,,
3/15/22,3/14/22,3/10/22,33,6/7/21,9,30,1,0.1,,
3/15/22,3/14/22,3/10/22,34,6/7/21,10,24,1,0.1,,
3/15/22,3/14/22,3/10/22,35,6/7/21,10,26,1,0.1,,
3/15/22,3/14/22,3/10/22,36,6/7/21,10,37,1,0.1,,
3/15/22,3/14/22,3/10/22,37,6/7/21,11,2,1,0.1,,
3/15/22,3/14/22,3/10/22,38,6/7/21,11,4,1,0.1,,
3/15/22,3/14/22,3/10/22,39,6/7/21,11,5,1,0.1,,
3/15/22,3/14/22,3/10/22,40,6/7/21,11,6,1,0.1,,
3/15/22,3/14/22,3/10/22,41,6/7/21,12,7,1,0.1,,
3/15/22,3/14/22,3/10/22,42,6/7/21,12,8,1,0.1,,
3/15/22,3/14/22,3/10/22,43,6/7/21,12,9,1,0.1,,
3/15/22,3/14/22,3/10/22,44,6/7/21,12,10,1,0.1,,
3/15/22,3/14/22,3/10/22,45,6/7/21,12,11,1,0.1,,
3/15/22,3/14/22,3/10/22,46,6/7/21,12,12,1,0.55,,
3/15/22,3/14/22,3/10/22,47,6/7/21,12,16,1,0.1,,
3/15/22,3/14/22,3/10/22,48,6/7/21,13,39,1,0.1,,
3/15/22,3/14/22,3/10/22,49,6/7/21,13,40,1,0.1,,
3/15/22,3/14/22,3/10/22,50,6/7/21,13,41,1,0.1,,
4/1/22,3/14/22,3/10/22,51,6/7/21,14,8,1,0.1,,
4/1/22,3/14/22,3/10/22,52,6/7/21,14,11,1,0.1,,
4/1/22,3/29/22,3/28/22,1,9/24/21,2,24,2,0.1,,
4/1/22,3/29/22,3/28/22,2,9/24/21,3,17,2,0.1,,
4/1/22,3/29/22,3/28/22,3,9/24/21,3,19,2,0.1,,
4/1/22,3/29/22,3/28/22,4,9/24/21,3,20,2,0.1,,
4/1/22,3/29/22,3/28/22,5,9/24/21,4,13,2,0.1,,
4/1/22,3/29/22,3/28/22,6,9/24/21,4,14,2,0.1,,
4/1/22,3/29/22,3/28/22,7,9/24/21,4,16,2,0.1,,
4/1/22,3/29/22,3/28/22,8,9/24/21,4,23,2,0.1,,
4/1/22,3/29/22,3/28/22,9,9/24/21,4,28,2,0.1,,
4/1/22,3/29/22,3/28/22,10,9/24/21,4,30,2,0.1,,
4/1/22,3/29/22,3/28/22,11,9/24/21,4,31,2,0.1,,
4/1/22,3/29/22,3/28/22,12,9/24/21,6,2,2,0.1,,
4/1/22,3/29/22,3/28/22,13,9/24/21,7,8,2,0.1,,
4/1/22,3/29/22,3/28/22,14,9/24/21,7,34,2,0.1,,
4/1/22,3/29/22,3/28/22,15,9/24/21,7,36,2,0.1,,
4/1/22,3/29/22,3/28/22,16,9/24/21,8,17,2,0.1,,
4/1/22,3/29/22,3/28/22,17,9/24/21,8,18,2,0.1,,
4/1/22,3/29/22,3/28/22,18,9/24/21,8,19,2,0.1,,
4/1/22,3/29/22,3/28/22,19,9/24/21,8,21,2,0.1,,
4/1/22,3/29/22,3/28/22,20,9/24/21,8,28,2,0.1,,
4/14/22,4/5/22,4/1/22,21,9/24/21,8,32,2,0.1,,
4/14/22,4/5/22,4/1/22,22,9/24/21,8,34,2,0.1,,
4/14/22,4/5/22,4/1/22,23,9/24/21,8,35,2,0.1,,
4/14/22,4/5/22,4/1/22,24,9/24/21,8,36,2,0.1,,
4/14/22,4/5/22,4/1/22,25,9/24/21,9,2,2,0.1,,
4/14/22,4/5/22,4/1/22,26,9/24/21,9,6,2,0.1,,
4/14/22,4/5/22,4/1/22,27,9/24/21,9,27,2,0.1,,
4/14/22,4/5/22,4/1/22,28,9/24/21,9,30,2,0.1,,
4/14/22,4/5/22,4/1/22,29,9/24/21,10,23,2,0.1,,
4/14/22,4/5/22,4/1/22,30,9/24/21,10,24,2,0.1,,
4/14/22,4/5/22,4/1/22,31,9/24/21,10,26,2,0.1,,
4/14/22,4/5/22,4/1/22,32,9/24/21,10,37,2,0.1,,
4/14/22,4/5/22,4/4/22,33,9/24/21,11,2,2,0.1,,
4/14/22,4/5/22,4/4/22,34,9/24/21,11,4,2,0.1,,
4/14/22,4/5/22,4/4/22,35,9/24/21,11,5,2,0.1,,
4/14/22,4/5/22,4/4/22,36,9/24/21,11,6,2,0.1,,
4/14/22,4/6/22,4/4/22,37,9/24/21,12,7,2,0.1,,
4/14/22,4/6/22,4/4/22,38,9/24/21,12,8,2,0.1,,
4/14/22,4/6/22,4/4/22,39,9/24/21,12,9,2,0.1,,
4/14/22,4/6/22,4/4/22,40,9/24/21,12,10,2,0.1,,
4/14/22,4/6/22,4/4/22,41,9/24/21,12,11,2,0.1,,
4/14/22,4/6/22,4/4/22,42,9/24/21,12,12,2,0.1,,
4/14/22,4/6/22,4/4/22,43,9/24/21,12,16,2,0.1,,
4/14/22,4/6/22,4/4/22,44,9/24/21,13,39,2,0.1,,
4/14/22,4/6/22,4/4/22,45,9/24/21,13,40,2,0.1,,
4/14/22,4/6/22,4/4/22,46,9/24/21,13,41,2,0.1,,
4/14/22,4/6/22,4/4/22,47,9/24/21,14,8,2,0.1,,
4/14/22,4/6/22,4/4/22,48,9/24/21,14,11,2,0.1,,
4/14/22,4/11/22,4/8/22,49,9/24/21,15,33,2,0.1,,
4/14/22,4/11/22,4/8/22,50,9/24/21,15,36,2,0.1,,
4/14/22,4/11/22,4/8/22,51,9/24/21,16,14,2,0.1,,
