Run.Date,Extraction Date,Petiole Date,Sample.Name,Sample Date,Row,Vine,Side,Weight,,
7/20/22,7/18/22,7/14/22,148,7/7/22,15,14,1,0.1,,
7/20/22,7/18/22,7/14/22,149,7/7/22,15,15,1,0.1,,
7/20/22,7/18/22,7/14/22,150,7/7/22,15,16,1,0.1,,
7/20/22,7/18/22,7/14/22,151,7/7/22,15,19,1,0.1,,
7/20/22,7/18/22,7/14/22,152,7/7/22,15,21,1,0.1,,
7/20/22,7/19/22,7/19/22,153,7/18/22,15,24,1,0.1,,
7/20/22,7/18/22,7/14/22,154,7/7/22,15,28,1,0.1,,
7/20/22,7/18/22,7/14/22,155,7/7/22,15,33,1,0.1,,
7/20/22,7/18/22,7/14/22,156,7/7/22,15,36,1,0.1,,
7/20/22,7/18/22,7/14/22,157,7/7/22,16,3,1,0.1,,
7/20/22,7/18/22,7/14/22,158,7/7/22,16,4,1,0.1,,
7/20/22,7/18/22,7/14/22,159,7/7/22,16,6,1,0.1,,
7/20/22,7/18/22,7/14/22,160,7/7/22,16,14,1,0.1,,
7/20/22,7/18/22,7/14/22,161,7/7/22,16,16,1,0.1,,
7/20/22,7/18/22,7/14/22,162,7/7/22,16,28,1,0.1,,
7/20/22,7/18/22,7/14/22,163,7/7/22,16,29,1,0.1,,
7/20/22,7/18/22,7/14/22,164,7/7/22,16,30,1,0.1,,
7/20/22,7/18/22,7/14/22,165,7/7/22,16,34,1,0.1,,
7/20/22,7/19/22,7/14/22,166,7/7/22,16,37,1,0.1,,
,7/19/22,7/19/22,167,7/18/22,6,17,1,0.1,,
,7/19/22,7/19/22,168,7/18/22,6,20,1,0.1,,
,7/19/22,7/19/22,169,7/18/22,6,9,1,0.1,,
,7/19/22,7/19/22,170,7/18/22,6,27,1,0.1,,
,7/19/22,7/19/22,171,7/18/22,7,15,1,0.1,,
,7/19/22,7/19/22,172,7/18/22,7,16,1,0.1,,
,7/19/22,7/19/22,173,7/18/22,7,37,1,0.1,,
,7/19/22,7/19/22,174,7/18/22,8,2,1,0.1,,
,7/19/22,7/19/22,175,7/18/22,8,12,1,0.1,,
,7/19/22,7/19/22,176,7/18/22,8,6,1,0.1,,
,7/19/22,7/19/22,177,7/18/22,8,16,1,0.1,,
,7/19/22,7/19/22,178,7/18/22,8,19,1,0.1,,
,7/19/22,7/19/22,179,7/18/22,9,7,1,0.1,,
,7/19/22,7/19/22,180,7/18/22,9,12,1,0.1,,
,7/19/22,7/19/22,181,7/18/22,9,13,1,0.1,,
,7/19/22,7/19/22,182,7/18/22,9,14,1,0.1,,
,7/20/22,7/19/22,183,7/18/22,5,8,1,0.1,,
,7/20/22,7/19/22,184,7/18/22,5,7,1,0.1,,
,7/20/22,7/19/22,185,7/18/22,4,4,1,0.1,,
,7/20/22,7/19/22,186,7/18/22,3,30,1,0.1,,
,7/20/22,7/19/22,187,7/18/22,3,25,1,0.1,,
,7/20/22,7/19/22,188,7/18/22,3,24,1,0.1,,
,7/20/22,7/19/22,189,7/18/22,3,23,1,0.1,,
,7/20/22,7/19/22,190,7/18/22,3,11,1,0.1,,
,7/20/22,7/19/22,191,7/18/22,10,28,1,0.1,,
,7/20/22,7/19/22,192,7/18/22,11,8,1,0.1,,
,7/20/22,7/19/22,193,7/18/22,11,17,1,0.1,,
,7/20/22,7/19/22,194,7/18/22,11,21,1,0.1,,
,7/20/22,7/19/22,195,7/18/22,12,6,1,0.1,,
,7/20/22,7/19/22,196,7/18/22,12,9,1,0.1,,
,7/20/22,7/19/22,197,7/18/22,12,16,1,0.1,,
,7/20/22,7/19/22,198,7/18/22,12,10,1,0.1,,
7/20/22,7/20/22,7/20/22,199,7/7/22,2,22,2,0.1,,
7/20/22,7/20/22,7/20/22,200,7/7/22,2,23,2,0.1,,
7/20/22,7/20/22,7/20/22,201,7/7/22,2,24,2,0.1,,
7/20/22,7/20/22,7/20/22,202,7/7/22,3,17,2,0.1,,
7/20/22,7/20/22,7/20/22,203,7/7/22,3,18,2,0.1,,
7/20/22,7/20/22,7/20/22,204,7/7/22,3,19,2,0.1,,
7/20/22,7/20/22,7/20/22,205,7/7/22,3,20,2,0.1,,
7/20/22,7/20/22,7/20/22,206,7/7/22,4,13,2,0.1,,
7/20/22,7/20/22,7/20/22,207,7/7/22,4,14,2,0.1,,
7/20/22,7/20/22,7/20/22,208,7/7/22,4,16,2,0.1,,
7/20/22,7/20/22,7/20/22,209,7/7/22,4,23,2,0.1,,
7/20/22,7/20/22,7/20/22,210,7/7/22,4,24,2,0.1,,
7/20/22,7/20/22,7/20/22,211,7/7/22,4,25,2,0.1,,
7/20/22,7/20/22,7/20/22,212,7/7/22,4,28,2,0.1,,
7/20/22,7/20/22,7/20/22,213,7/7/22,4,29,2,0.1,,
7/20/22,7/20/22,7/20/22,214,7/7/22,4,31,2,0.1,,
7/20/22,7/20/22,7/20/22,215,7/7/22,6,2,2,0.1,,
7/20/22,7/20/22,7/20/22,216,7/7/22,6,4,2,0.1,,
7/20/22,7/20/22,7/20/22,217,7/7/22,7,8,2,0.1,,
7/20/22,7/20/22,7/20/22,218,7/7/22,7,10,2,0.1,,
7/20/22,7/20/22,7/20/22,219,7/7/22,7,32,2,0.1,,
7/20/22,7/20/22,7/20/22,220,7/7/22,7,33,2,0.1,,
7/20/22,,7/20/22,221,7/7/22,7,34,2,0.1,,
7/20/22,,7/20/22,222,7/7/22,7,35,2,0.1,,
7/22/22,7/22/22,7/22/22,223,7/7/22,2,22,1,0.1,,
7/22/22,7/22/22,7/22/22,224,7/7/22,2,23,1,0.1,,
7/22/22,7/22/22,7/22/22,225,7/7/22,3,18,1,0.1,,
7/22/22,7/22/22,7/22/22,226,7/7/22,4,24,1,0.1,,
7/22/22,7/22/22,7/22/22,227,7/7/22,4,29,1,0.1,,
7/22/22,7/22/22,7/22/22,228,7/7/22,6,4,1,0.1,,
7/22/22,7/22/22,7/22/22,229,7/7/22,7,10,1,0.1,,
7/22/22,7/22/22,7/22/22,230,7/7/22,7,32,1,0.1,,
7/22/22,7/22/22,7/22/22,231,7/7/22,7,33,1,0.1,,
7/22/22,7/22/22,7/22/22,232,7/7/22,7,35,1,0.1,,
7/22/22,7/22/22,7/22/22,233,7/7/22,8,30,1,0.1,,
7/22/22,7/22/22,7/22/22,234,7/7/22,9,4,1,0.1,,
7/22/22,7/22/22,7/22/22,235,7/7/22,9,28,1,0.1,,
7/22/22,7/22/22,7/22/22,236,7/7/22,10,39,1,0.1,,
7/22/22,7/22/22,7/22/22,237,7/7/22,10,40,1,0.1,,
7/22/22,7/22/22,7/22/22,238,7/7/22,10,41,1,0.1,,
7/22/22,7/22/22,7/22/22,239,7/7/22,11,3,1,0.1,,
7/22/22,7/22/22,7/22/22,240,7/7/22,12,15,1,0.1,,
7/22/22,7/22/22,7/22/22,241,7/7/22,13,38,1,0.1,,
7/22/22,7/21/22,7/20/22,1,7/7/22,4,14,2,0.1,,
7/22/22,7/21/22,7/20/22,2,7/7/22,4,16,2,0.1,,
7/22/22,7/21/22,7/20/22,3,7/7/22,4,25,2,0.1,,
7/22/22,7/21/22,7/20/22,4,7/7/22,4,28,2,0.1,,
7/22/22,7/21/22,7/20/22,5,7/7/22,7,8,2,0.1,,
7/22/22,7/21/22,7/20/22,6,7/7/22,7,34,2,0.1,,
7/22/22,7/21/22,7/20/22,7,7/7/22,7,36,2,0.1,,
7/22/22,7/21/22,7/20/22,8,7/7/22,8,17,2,0.1,,
7/22/22,7/21/22,7/20/22,9,7/7/22,13,40,2,0.1,,
7/22/22,7/21/22,7/20/22,10,7/7/22,4,14,3,0.1,,
7/22/22,7/21/22,7/20/22,11,7/7/22,4,16,3,0.1,,
7/22/22,7/21/22,7/20/22,12,7/7/22,4,25,3,0.1,,
7/22/22,7/21/22,7/20/22,13,7/7/22,4,28,3,0.1,,
7/22/22,7/21/22,7/20/22,14,7/7/22,7,8,3,0.1,,
7/22/22,7/21/22,7/20/22,15,7/7/22,7,34,3,0.1,,
7/22/22,7/21/22,7/20/22,16,7/7/22,7,36,3,0.1,,
7/22/22,7/21/22,7/20/22,17,7/7/22,8,17,3,0.1,,
7/22/22,7/21/22,7/20/22,18,7/7/22,13,40,3,0.1,,
7/22/22,7/21/22,7/20/22,19,7/7/22,4,14,4,0.1,,
7/22/22,7/21/22,7/20/22,20,7/7/22,4,16,4,0.1,,
7/22/22,7/21/22,7/20/22,21,7/7/22,4,28,4,0.1,,
7/22/22,7/21/22,7/20/22,22,7/7/22,7,8,4,0.1,,
7/22/22,7/21/22,7/20/22,23,7/7/22,7,34,4,0.1,,
7/22/22,7/21/22,7/20/22,24,7/7/22,7,36,4,0.1,,
-,7/25/22,7/20/22,25,7/7/22,8,17,4,0.1,,
-,7/25/22,7/20/22,26,7/7/22,13,40,4,0.1,,
1/30/23,9/26/22,9/19/22,1,9/12/22,2,22,1,0.1,,
1/30/23,9/26/22,9/19/22,2,9/12/22,2,23,1,0.1,,
1/30/23,9/26/22,9/19/22,3,9/12/22,2,24,1,0.1,,
1/30/23,9/26/22,9/19/22,4,9/12/22,2,25,1,0.1,,
1/30/23,9/26/22,9/19/22,5,9/12/22,3,2,1,0.1,,
1/30/23,9/26/22,9/19/22,6,9/12/22,3,3,1,0.1,,
1/30/23,9/26/22,9/19/22,7,9/12/22,3,4,1,0.1,,
1/30/23,9/26/22,9/19/22,8,9/12/22,3,5,1,0.1,,
1/30/23,9/26/22,9/19/22,9,9/12/22,3,6,1,0.1,,
1/30/23,9/26/22,9/19/22,10,9/12/22,3,7,1,0.1,,
1/30/23,9/26/22,9/19/22,11,9/12/22,3,8,1,0.1,,
1/30/23,9/26/22,9/19/22,12,9/12/22,3,9,1,0.1,,
1/30/23,9/26/22,9/19/22,13,9/12/22,3,10,1,0.1,,
1/30/23,9/26/22,9/19/22,14,9/12/22,3,11,1,0.1,,
1/30/23,9/26/22,9/19/22,15,9/12/22,3,12,1,0.1,,
1/30/23,9/26/22,9/19/22,16,9/12/22,3,13,1,0.1,,
1/30/23,9/29/22,9/19/22,17,9/12/22,3,14,1,0.1,,
1/30/23,9/29/22,9/19/22,18,9/12/22,3,15,1,0.1,,
1/30/23,9/29/22,9/19/22,19,9/12/22,3,16,1,0.1,,
1/30/23,9/29/22,9/19/22,20,9/12/22,3,17,1,0.1,,
1/30/23,9/29/22,9/19/22,21,9/12/22,3,18,1,0.1,,
1/30/23,9/29/22,9/19/22,22,9/12/22,3,19,1,0.1,,
1/30/23,9/29/22,9/19/22,23,9/12/22,3,20,1,0.1,,
1/30/23,9/29/22,9/19/22,24,9/12/22,3,21,1,0.1,,
1/30/23,9/29/22,9/19/22,25,9/12/22,3,22,1,0.1,,
1/30/23,9/29/22,9/19/22,26,9/12/22,3,23,1,0.1,,
1/30/23,9/29/22,9/19/22,27,9/12/22,3,24,1,0.1,,
1/30/23,9/29/22,9/19/22,28,9/12/22,3,25,1,0.1,,
1/30/23,9/29/22,9/19/22,29,9/12/22,3,26,1,0.1,,
1/30/23,9/29/22,9/19/22,30,9/12/22,3,27,1,0.1,,
,,,31,9/12/22,3,28,1,0,,
1/30/23,9/29/22,9/19/22,32,9/12/22,3,29,1,0.1,,
1/30/23,9/29/22,9/21/22,33,9/12/22,3,30,1,0.1,,
1/30/23,9/29/22,9/21/22,34,9/12/22,3,31,1,0.1,,
1/30/23,9/29/22,9/21/22,35,9/12/22,4,2,1,0.1,,
1/30/23,9/29/22,9/21/22,36,9/12/22,4,3,1,0.1,,
1/30/23,9/29/22,9/21/22,37,9/12/22,4,4,1,0.1,,
1/30/23,9/29/22,9/21/22,38,9/12/22,4,5,1,0.1,,
1/30/23,10/5/22,10/3/22,39,9/12/22,4,6,1,0.1,,
1/30/23,10/5/22,10/3/22,40,9/12/22,4,7,1,0.1,,
1/30/23,10/5/22,10/3/22,41,9/12/22,4,8,1,0.1,,
1/30/23,10/5/22,10/3/22,42,9/12/22,4,9,1,0.1,,
1/30/23,10/5/22,10/3/22,43,9/12/22,4,10,1,0.1,,
1/30/23,10/5/22,10/3/22,44,9/12/22,4,11,1,0.1,,
1/30/23,10/5/22,10/3/22,45,9/12/22,4,12,1,0.1,,
11/2/22,10/5/22,10/3/22,46,9/12/22,4,13,1,0.1,,
11/2/22,10/5/22,10/4/22,47,9/12/22,4,14,1,0.1,,
11/2/22,10/5/22,10/4/22,48,9/12/22,4,16,1,0.1,,
11/2/22,10/5/22,10/4/22,49,9/12/22,4,22,1,0.1,,
11/2/22,10/5/22,10/4/22,50,9/12/22,4,23,1,0.1,,
11/2/22,10/5/22,10/4/22,51,9/12/22,4,24,1,0.1,,
11/2/22,10/5/22,10/4/22,52,9/12/22,4,25,1,0.1,,
11/2/22,10/5/22,10/4/22,53,9/12/22,4,26,1,0.1,,
11/2/22,10/5/22,10/4/22,54,9/12/22,4,27,1,0.1,,
11/2/22,10/5/22,10/4/22,55,9/12/22,4,28,1,0.1,,
11/2/22,10/5/22,10/4/22,56,9/12/22,4,29,1,0.1,,
11/2/22,10/5/22,10/4/22,57,9/12/22,4,30,1,0.1,,
11/2/22,10/5/22,10/4/22,58,9/12/22,4,31,1,0.1,,
11/2/22,10/5/22,10/4/22,59,9/12/22,4,32,1,0.1,,
11/2/22,10/5/22,10/4/22,60,9/12/22,4,33,1,0.1,,
11/2/22,10/5/22,10/4/22,61,9/12/22,4,34,1,0.1,,
11/2/22,10/5/22,10/4/22,62,9/12/22,4,35,1,0.1,,
11/2/22,10/11/22,10/4/22,63,9/12/22,4,36,1,0.1,,
11/2/22,10/11/22,10/4/22,64,9/12/22,4,37,1,0.1,,
11/2/22,10/11/22,10/4/22,65,9/12/22,4,38,1,0.1,,
11/2/22,10/11/22,10/4/22,66,9/12/22,4,39,1,0.1,,
11/2/22,10/11/22,10/4/22,67,9/12/22,4,40,1,0.1,,
11/2/22,10/11/22,10/4/22,68,9/12/22,4,41,1,0.1,,
11/2/22,10/11/22,10/4/22,69,9/12/22,5,2,1,0.1,,
11/2/22,10/11/22,10/4/22,70,9/12/22,5,3,1,0.1,,
11/2/22,10/11/22,10/4/22,71,9/12/22,5,4,1,0.1,,
11/2/22,10/11/22,10/4/22,72,9/12/22,5,5,1,0.1,,
11/2/22,10/11/22,10/4/22,73,9/12/22,5,6,1,0.1,,
11/2/22,10/11/22,10/4/22,74,9/12/22,5,7,1,0.1,,
11/2/22,10/11/22,10/4/22,75,9/12/22,5,8,1,0.1,,
11/2/22,10/11/22,10/4/22,76,9/12/22,5,9,1,0.1,,
11/2/22,10/11/22,10/4/22,77,9/12/22,5,10,1,0.1,,
11/2/22,10/11/22,10/4/22,78,9/12/22,5,11,1,0.1,,
11/2/22,10/26/22,10/12/22,79,9/12/22,5,12,1,0.1,,
11/2/22,10/26/22,10/12/22,80,9/12/22,5,13,1,0.1,,
11/2/22,10/26/22,10/12/22,81,9/12/22,5,14,1,0.1,,
11/2/22,10/26/22,10/12/22,82,9/12/22,5,15,1,0.1,,
11/2/22,10/26/22,10/12/22,83,9/12/22,5,16,1,0.1,,
11/2/22,10/26/22,10/12/22,84,9/12/22,5,17,1,0.1,,
11/2/22,10/26/22,10/12/22,85,9/12/22,5,18,1,0.1,,
11/2/22,10/26/22,10/12/22,86,9/12/22,5,19,1,0.1,,
11/2/22,10/26/22,10/12/22,87,9/12/22,5,20,1,0.1,,
11/2/22,10/26/22,10/12/22,88,9/12/22,5,22,1,0.1,,
11/2/22,10/26/22,10/12/22,89,9/12/22,5,23,1,0.1,,
11/2/22,10/26/22,10/12/22,90,9/12/22,5,24,1,0.1,,
11/2/22,10/26/22,10/12/22,91,9/12/22,5,25,1,0.1,,
11/7/22,10/26/22,10/12/22,92,9/12/22,5,26,1,0.1,,
11/7/22,10/26/22,10/12/22,93,9/12/22,5,27,1,0.1,,
11/7/22,10/26/22,10/12/22,94,9/12/22,5,28,1,0.1,,
11/7/22,10/28/22,10/18/22,95,9/12/22,5,29,1,0.1,,
11/7/22,10/28/22,10/18/22,96,9/12/22,5,30,1,0.1,,
11/7/22,10/28/22,10/18/22,97,9/12/22,5,31,1,0.1,,
11/7/22,10/28/22,10/18/22,98,9/12/22,5,32,1,0.1,,
11/7/22,10/28/22,10/18/22,99,9/12/22,5,33,1,0.1,,
11/7/22,10/28/22,10/18/22,100,9/12/22,5,34,1,0.1,,
11/7/22,10/28/22,10/18/22,101,9/12/22,5,35,1,0.1,,
1/30/23,11/28/22,11/15/22,102,9/12/22,5,36,1,0.1,,
1/30/23,11/28/22,11/15/22,103,9/12/22,5,37,1,0.1,,
11/7/22,10/28/22,10/18/22,104,9/12/22,5,38,1,0.1,,
11/7/22,10/28/22,10/18/22,105,9/12/22,5,39,1,0.1,,
11/7/22,10/28/22,10/18/22,106,9/12/22,5,40,1,0.1,,
11/7/22,10/31/22,10/18/22,107,9/12/22,5,41,1,0.1,,
11/7/22,10/31/22,10/18/22,108,9/12/22,6,2,1,0.1,,
11/7/22,10/31/22,10/18/22,109,9/12/22,6,3,1,0.1,,
11/7/22,10/31/22,10/18/22,110,9/12/22,6,4,1,0.1,,
11/7/22,10/31/22,10/18/22,111,9/12/22,6,5,1,0.1,,
11/7/22,10/31/22,10/18/22,112,9/12/22,6,6,1,0.1,,
11/7/22,10/31/22,10/18/22,113,9/12/22,6,7,1,0.1,,
11/7/22,10/31/22,10/18/22,114,9/12/22,6,8,1,0.1,,
11/7/22,10/31/22,10/18/22,115,9/12/22,6,9,1,0.1,,
11/7/22,10/31/22,10/18/22,116,9/12/22,6,11,1,0.1,,
11/7/22,10/31/22,10/18/22,117,9/12/22,6,12,1,0.1,,
11/7/22,10/31/22,10/18/22,118,9/12/22,6,13,1,0.1,,
11/7/22,10/31/22,10/18/22,119,9/12/22,6,14,1,0.1,,
11/7/22,10/31/22,10/18/22,120,9/12/22,6,15,1,0.1,,
11/7/22,10/31/22,10/18/22,121,9/12/22,6,16,1,0.1,,
11/7/22,10/31/22,10/18/22,122,9/12/22,6,17,1,0.1,,
11/7/22,10/31/22,10/18/22,123,9/12/22,6,18,1,0.1,,
1/30/23,11/28/22,11/15/22,124,9/12/22,7,20,1,0.1,,
1/30/23,11/28/22,11/15/22,125,9/12/22,7,21,1,0.1,,
1/30/23,11/28/22,11/15/22,126,9/12/22,7,22,1,0.067,,
1/30/23,11/28/22,11/15/22,127,9/12/22,7,23,1,0.1,,
1/30/23,11/28/22,11/15/22,128,9/12/22,7,24,1,0.1,,
1/30/23,11/28/22,11/15/22,129,9/12/22,7,26,1,0.012,,
1/30/23,11/28/22,11/15/22,130,9/12/22,7,32,1,0.1,,
1/30/23,11/28/22,11/15/22,131,9/12/22,7,33,1,0.1,,
1/30/23,11/28/22,11/15/22,132,9/12/22,7,34,1,0.1,,
1/30/23,11/28/22,11/15/22,133,9/12/22,7,35,1,0.1,,
1/30/23,11/28/22,11/15/22,134,9/12/22,7,36,1,0.1,,
1/30/23,11/28/22,11/15/22,135,9/12/22,7,37,1,0.1,,
1/30/23,11/28/22,11/15/22,136,9/12/22,7,38,1,0.1,,
1/30/23,11/28/22,11/15/22,137,9/12/22,7,39,1,0.1,,
1/30/23,11/28/22,11/15/22,138,9/12/22,7,40,1,0.1,,
1/30/23,11/28/22,11/15/22,139,9/12/22,7,41,1,0.1,,
11/11/22,11/9/22,11/2/22,140,9/12/22,8,2,1,0.1,,
11/11/22,11/9/22,11/2/22,141,9/12/22,8,4,1,0.1,,
11/11/22,11/9/22,11/2/22,142,9/12/22,8,5,1,0.1,,
11/11/22,11/9/22,11/2/22,143,9/12/22,8,6,1,0.1,,
11/11/22,11/9/22,11/2/22,144,9/12/22,8,7,1,0.1,,
11/11/22,11/9/22,11/2/22,145,9/12/22,8,8,1,0.1,,
11/11/22,11/9/22,11/2/22,146,9/12/22,8,9,1,0.1,,
11/11/22,11/9/22,11/2/22,147,9/12/22,8,10,1,0.1,,
11/11/22,11/9/22,11/2/22,148,9/12/22,8,11,1,0.1,,
11/11/22,11/9/22,11/2/22,149,9/12/22,8,12,1,0.1,,
11/11/22,11/9/22,11/2/22,150,9/12/22,8,13,1,0.1,,
11/11/22,11/9/22,11/2/22,151,9/12/22,8,15,1,0.1,,
11/11/22,11/9/22,11/2/22,152,9/12/22,8,16,1,0.1,,
11/11/22,11/9/22,11/2/22,153,9/12/22,8,17,1,0.1,,
11/11/22,11/9/22,11/2/22,154,9/12/22,8,18,1,0.1,,
11/11/22,11/9/22,11/2/22,155,9/12/22,8,19,1,0.1,,
1/30/23,11/30/22,11/2/22,156,9/12/22,8,21,1,0.1,,
1/30/23,11/30/22,11/2/22,157,9/12/22,8,22,1,0.1,,
1/30/23,11/30/22,11/2/22,158,9/12/22,8,23,1,0.1,,
1/30/23,11/30/22,11/2/22,159,9/12/22,8,24,1,0.1,,
1/30/23,11/30/22,11/2/22,160,9/12/22,8,25,1,0.1,,
1/30/23,11/30/22,11/2/22,161,9/12/22,8,26,1,0.1,,
1/30/23,11/30/22,11/2/22,162,9/12/22,8,27,1,0.1,,
1/30/23,11/30/22,11/2/22,163,9/12/22,8,28,1,0.1,,
1/30/23,11/30/22,11/2/22,164,9/12/22,8,29,1,0.1,,
1/30/23,11/30/22,11/2/22,165,9/12/22,8,30,1,0.1,,
1/30/23,11/30/22,11/2/22,166,9/12/22,8,32,1,0.1,,
1/30/23,11/30/22,11/2/22,167,9/12/22,8,33,1,0.1,,
1/30/23,11/30/22,11/2/22,168,9/12/22,8,34,1,0.1,,
1/30/23,11/30/22,11/2/22,169,9/12/22,8,35,1,0.1,,
1/30/23,11/30/22,11/2/22,170,9/12/22,8,36,1,0.1,,
1/30/23,11/30/22,11/2/22,171,9/12/22,8,37,1,0.1,,
,,11/2/22,172,9/12/22,8,38,1,0.1,,
,,11/2/22,173,9/12/22,8,39,1,0.1,,
,,11/2/22,174,9/12/22,8,40,1,0.1,,
,,11/2/22,175,9/12/22,8,42,1,0.1,,
,,11/2/22,176,9/12/22,9,2,1,0.1,,
,,11/2/22,177,9/12/22,9,4,1,0.1,,
,,11/2/22,178,9/12/22,9,6,1,0.1,,
,,11/2/22,179,9/12/22,9,7,1,0.1,,
,,11/7/22,180,9/12/22,9,8,1,0.1,,
,,11/7/22,181,9/12/22,9,11,1,0.1,,
,,11/7/22,182,9/12/22,9,12,1,0.1,,
,,11/7/22,183,9/12/22,9,13,1,0.1,,
,,11/7/22,184,9/12/22,9,14,1,0.1,,
,,11/7/22,185,9/12/22,9,15,1,0.1,,
,,11/7/22,186,9/12/22,9,16,1,0.1,,
,,11/7/22,187,9/12/22,9,17,1,0.1,,
,,11/7/22,188,9/12/22,9,18,1,0.1,,
,,11/7/22,189,9/12/22,9,19,1,0.1,,
,,11/7/22,190,9/12/22,9,20,1,0.1,,
,,11/7/22,191,9/12/22,9,27,1,0.1,,
,,11/7/22,192,9/12/22,9,28,1,0.1,,
,,11/7/22,193,9/12/22,9,29,1,0.1,,
,,11/7/22,194,9/12/22,9,30,1,0.1,,
,,11/7/22,195,9/12/22,9,31,1,0.1,,
,,11/7/22,196,9/12/22,9,32,1,0.1,,
,,11/7/22,197,9/12/22,9,33,1,0.1,,
,,11/7/22,198,9/12/22,9,34,1,0.1,,
,,11/7/22,199,9/12/22,9,35,1,0.1,,
,,11/7/22,200,9/12/22,9,37,1,0.1,,
,,11/7/22,201,9/12/22,9,38,1,0.1,,
,,11/7/22,202,9/12/22,9,39,1,0.1,,
,,11/7/22,203,9/12/22,9,40,1,0.1,,
,,11/16/22,204,9/12/22,6,19,1,0.1,,
,,11/16/22,205,9/12/22,6,20,1,0.1,,
,,11/16/22,206,9/12/22,6,21,1,0.1,,
,,11/16/22,207,9/12/22,6,22,1,0.1,,
,,11/16/22,208,9/12/22,6,23,1,0.1,,
,,11/16/22,209,9/12/22,6,24,1,0.1,,
,,11/16/22,210,9/12/22,6,25,1,0.1,,
,,11/16/22,211,9/12/22,6,26,1,0.1,,
,,11/21/22,212,9/12/22,6,27,1,0.1,,
,,11/21/22,213,9/12/22,6,28,1,0.1,,
,,11/21/22,214,9/12/22,6,29,1,0.1,,
,,11/21/22,215,9/12/22,6,30,1,0.1,,
,,11/21/22,216,9/12/22,6,31,1,0.1,,
,,11/21/22,217,9/12/22,6,32,1,0.1,,
,,11/21/22,218,9/12/22,6,33,1,0.1,,
,,11/21/22,219,9/12/22,6,34,1,0.1,,
,,11/21/22,220,9/12/22,6,35,1,0.1,,
,,11/21/22,221,9/12/22,6,36,1,0.1,,
,,11/21/22,222,9/12/22,6,37,1,0.1,,
,,11/21/22,223,9/12/22,6,38,1,0.1,,
,,11/21/22,224,9/12/22,6,39,1,0.1,,
,,11/21/22,225,9/12/22,6,40,1,0.1,,
,,11/21/22,226,9/12/22,7,3,1,0.1,,
,,11/21/22,227,9/12/22,7,5,1,0.1,,
,,11/21/22,228,9/12/22,7,6,1,0.1,,
,,11/21/22,229,9/12/22,7,7,1,0.1,,
,,11/21/22,230,9/12/22,7,8,1,0.1,,
,,11/21/22,231,9/12/22,7,10,1,0.1,,
,,11/21/22,232,9/12/22,7,12,1,0.1,,
,,11/21/22,233,9/12/22,7,13,1,0.1,,
,,11/21/22,234,9/12/22,7,14,1,0.1,,
,,11/21/22,235,9/12/22,7,15,1,0.1,,
,,11/21/22,236,9/12/22,7,16,1,0.1,,
,,11/21/22,237,9/12/22,7,17,1,0.1,,
,,11/21/22,238,9/12/22,7,18,1,0.1,,
,,11/21/22,239,9/12/22,7,19,1,0.1,,
,,11/21/22,240,9/12/22,7,20,1,0.1,,
,,,1,9/12/22,9,41,1,0.1,,
,,,2,9/12/22,10,2,1,0.1,,
,,,3,9/12/22,10,3,1,0.1,,
,,,4,9/12/22,10,4,1,0.1,,
,,,5,9/12/22,10,5,1,0.1,,
,,,6,9/12/22,10,6,1,0.1,,
,,,7,9/12/22,10,7,1,0.1,,
,,,8,9/12/22,10,8,1,0.1,,
,,,9,9/12/22,10,10,1,0.1,,
,,,10,9/12/22,10,11,1,0.1,,
,,,11,9/12/22,10,17,1,0.1,,
,,,12,9/12/22,10,18,1,0.1,,